VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90061050,02/08/2022, prd-29 ,CLI-1645,174,1376347.87,678902.06, cc-202 , dist 
90057793,2024-05-26,PRD-27,CLI-1418,108,8395520.06,3610086.72,CC-101,HORECA
90047845,2023-11-07,prd-24,CLI-1081,72,218302.72,1311713.39,cc-203,fob
90054134,21/08/2024,PRD-25,CLI-1759,157,8139771.14,4138373.68,CC-202,HORECA
90025467,2023/06/18,PRD-14 ,CLI-1076,216,3659288.09,1757923.83,CC-202 ,HORECA 
90011197,2021-08-10,PRD-06,CLI-1686,212,1244580.94,562196.23,CC-101,HORECA
90029277,2021-12-09,PRD-16,CLI-1208,249,1446040.41,674194.28,CC-202,RETAIL
90031709,2024-08-09,PRD-16,CLI-1750,137,8205641.45,4373256.31,CC-101,RETAIL
90027911,2024/02/06,PRD-15 ,CLI-1707,118,10135806.68,4206645.93,CC-202 ,DIST 
90004359,2025/07/03,PRD-01,CLI-1542,178,15197984.76,7774972.03,CC-202,RETAIL
90025259,2023/02/25,PRD-14 ,CLI-1275,173,2216560.84,1038355.09,CC-202 ,DIST 
90030654,18/06/2023,PRD-16 ,CLI-1499,244,4101756.33,1940181.81,CC-101 ,HORECA 
90033185,2022-03-03,PRD-17,CLI-1116,173,2121729.37,831527.3,CC-101,DIST
90010501,2024-07-16,PRD-05,CLI-1133,32,543621.85,3193177.02,CC-203,FOB
90039607,2024/02/08,PRD-21,CLI-1489,126,5408384.46,2656855.48,CC-101,HORECA
90055050,04/03/2025,PRD-25,CLI-1774,129,8248820.64,3994316.93,CC-202,DIST
90026442,12/01/2025,PRD-14 ,CLI-1258,102,7597629.33,3812457.06,CC-101 ,RETAIL 
90054072,11-08-2024,PRD-25,CLI-1828,168,8688333.98,4326028.54,CC-202,DIST
90064177,2022-03-18,PRD-30,CLI-1164,160,132716.11,732345.09,CC-203,FOB
90050273,2022-01-27,PRD-25,CLI-1301,137,650584.47,308122.0,CC-101,RETAIL
90065200,12-07-2022,PRD-31,CLI-1051,134,2348785.98,859251.52,CC-202,RETAIL
90025079,2022/10/23,PRD-14,CLI-1070,170,1733158.09,829686.01,CC-101,HORECA
90057266,23/01/2022, prd-27 ,CLI-1802,136,1035165.44,463146.19, cc-101 , horeca 
90072025,2024-03-19,PRD-35,CLI-1165,185,27702383.2,11690341.61,CC-101,HORECA
90025531,2023/07/25, prd-14 ,CLI-1665,188,3212189.32,1641835.25, cc-202 , dist 
90039274,25/09/2023,PRD-21,CLI-1952,114,2416595.82,1212736.99,CC-202,HORECA
90035590,07/08/2025,PRD-18,CLI-1972,176,19520510.99,10041242.98,CC-101,DIST
90062415,2024/04/06,PRD-29,CLI-1318,20,1031239.87,491537.68,CC-101,RETAIL
90066714,05/11/2021,PRD-33,CLI-1545,155,1743955.0,641698.68,CC-101,DIST
90061849,2023-08-03,PRD-29,CLI-1746,172,3212692.54,1454774.49,CC-202,DIST
90012235,2023/01/23,PRD-06,CLI-1308,65,834326.01,398568.18,CC-202,HORECA
90064475,2024/03/12,PRD-30,CLI-1326,117,10114976.88,4194574.72,CC-101,DIST
90037040,11-11-2025,PRD-19,CLI-1860,244,3229488.97,22347623.32,CC-203,FOB
90044106,12/05/2023,PRD-23,CLI-1435,20,280810.12,133237.18,CC-202,DIST
90054158,24/08/2024,PRD-25 ,CLI-1505,51,2807910.43,1319579.45,CC-101 ,RETAIL 
90021912,16-12-2023, prd-12 ,CLI-1764,65,1752218.41,885082.89, cc-101 , horeca 
90036487,2023/10/03, prd-19 ,CLI-1239,195,12467488.0,4423157.97, cc-202 , retail 
90029216,27-11-2021, prd-16 ,CLI-1361,23,7420.3,60998.53, cc-203 , fob 
90030784,12-08-2023,PRD-16 ,CLI-1275,114,132562.64,1056929.84,CC-203 ,FOB 
90020599,2022/03/03,PRD-12,CLI-1452,153,812746.11,394021.68,CC-202,HORECA
90050816,20-06-2022,PRD-25,CLI-1302,259,1638446.19,765114.8,CC-101,RETAIL
90009805,2025-09-09,PRD-04,CLI-1405,51,9664475.91,4486775.06,CC-202,HORECA
90043377,2022-08-05,PRD-23,CLI-1923,73,573103.64,264660.64,CC-202,HORECA
90041238,05/01/2022,PRD-22,CLI-1001,116,1163919.09,477544.18,CC-101,DIST
90072622,13/02/2025, prd-35 ,CLI-1857,220,45709374.1,21552479.67, cc-202 , horeca 
90011206,22/08/2021,PRD-06 ,CLI-1428,136,727026.88,345589.99,CC-202 ,DIST 
90014705,2022-12-06,PRD-07,CLI-1645,57,1339828.76,500364.12,CC-202,HORECA
90057008,25-11-2025,prd-26,CLI-1631,69,724242.48,3871356.52,cc-203,fob
90006802,12/05/2021,PRD-04,CLI-1687,162,1545486.46,714864.95,CC-202,HORECA
90034188,14-02-2022, prd-18 ,CLI-1326,234,1962394.24,868806.99, cc-202 , horeca 
90015145,2025-09-17,PRD-07 ,CLI-1711,48,9464879.44,3574210.75,CC-101 ,RETAIL 
90042925,2022-02-18,PRD-23,CLI-1865,186,1019137.4,480520.3,CC-202,DIST
90045171,2024/06/22,prd-23,CLI-1339,115,6230200.17,2951534.72,cc-202,retail
90060391,2021/11/24,PRD-29,CLI-1877,135,717699.73,331347.97,CC-202,DIST
90004386,15/07/2025,PRD-01,CLI-1808,165,13794200.64,6808629.5,CC-101,DIST
90048319,2025/02/08,PRD-24,CLI-1539,214,27981904.09,11011814.31,CC-202,RETAIL
90052189,2023-05-04,PRD-25,CLI-1980,102,1321263.94,619149.19,CC-202,DIST
90073643,2021/06/26,PRD-36,CLI-1846,246,3152065.06,1294107.0,CC-202,RETAIL
90011929,2022-08-06,PRD-06,CLI-1758,231,2144621.72,1094317.71,CC-202,RETAIL
90031642,04/07/2024,PRD-16 ,CLI-1691,131,7962181.94,4019651.41,CC-202 ,HORECA 
90058104,07-09-2025,PRD-27,CLI-1028,108,11535018.96,5837135.66,CC-202,RETAIL
90055573,2025-07-25,prd-25,CLI-1539,69,4563405.84,2245239.91,cc-202,horeca
90001805,2022-02-17,PRD-01,CLI-1885,29,192405.03,86305.6,CC-202,HORECA
90078545,2025-08-20,PRD-36,CLI-1255,151,32792574.39,15105382.88,CC-202,RETAIL
90075601,2023-01-21,PRD-36,CLI-1470,211,6082602.22,2760162.29,CC-101,HORECA
90067543,2021/09/01,prd-34,CLI-1547,232,3514671.42,1502836.44,cc-101,retail
90022600,26-01-2025,PRD-12,CLI-1700,61,3973291.3,1831863.42,CC-101,DIST
90053850,18/06/2024,PRD-25,CLI-1672,115,5597059.33,2737739.44,CC-202,RETAIL
90066500,12-09-2024,prd-32,CLI-1888,176,24379822.38,9553272.93,cc-202,retail
90025494,12/07/2023,prd-14,CLI-1434,241,4242479.24,2163649.67,cc-101,dist
90004654,15/12/2025,PRD-01 ,CLI-1829,58,5729723.84,2831519.25,CC-202 ,RETAIL 
90023506,21/08/2022,prd-13,CLI-1189,119,1655532.92,652824.21,cc-101,retail
90038443,2022/09/04,PRD-21,CLI-1736,48,402684.21,209521.32,CC-101,DIST
90046876,16-07-2021,PRD-24,CLI-1434,50,393777.89,155189.19,CC-101,RETAIL
90078625,2025-09-26,PRD-36,CLI-1625,96,22143138.15,9986890.15,CC-101,HORECA
90059645,2021-01-26,PRD-29,CLI-1693,93,307582.72,162881.27,CC-202,RETAIL
90026030,02/05/2024,PRD-14,CLI-1975,138,7943806.11,3852860.78,CC-202,RETAIL
90034704,23-06-2023,PRD-18,CLI-1562,242,5048529.6,2543640.47,CC-202,RETAIL
90012987,2024/02/17,PRD-06 ,CLI-1782,95,322137.89,2402590.59,CC-203 ,FOB 
90010372,26-08-2023,PRD-05,CLI-1941,56,336638.2,1698255.49,CC-203,FOB
90007410,03/04/2022,PRD-04 ,CLI-1690,233,3221378.16,1537159.59,CC-101 ,DIST 
90018971,2023/07/14,PRD-10,CLI-1601,256,9102129.55,3561259.32,CC-202,DIST
90009841,2025-10-20,PRD-04 ,CLI-1644,85,15534175.62,7930061.48,CC-202 ,DIST 
90045246,22/07/2024,PRD-23,CLI-1710,240,12797500.43,6346464.35,CC-202,DIST
90007882,18/11/2022,prd-04,CLI-1003,247,5073367.71,2541333.68,cc-202,horeca
90010750,15/01/2021,PRD-06,CLI-1753,110,469304.84,228157.86,CC-101,HORECA
90046284,15-08-2025,prd-23,CLI-1888,133,10456592.1,5058306.39,cc-101,retail
90021244,18-01-2023,PRD-12,CLI-1768,186,1840105.86,814143.04,CC-202,RETAIL
90070161,2021-02-21,prd-35,CLI-1672,164,1895462.53,853828.29,cc-101,horeca
90039845,2024-06-16,PRD-21 ,CLI-1525,29,1551059.68,773627.87,CC-202 ,RETAIL 
90046616,13-12-2025,PRD-23,CLI-1049,241,21103896.79,10201508.12,CC-202,DIST
90035523,2025/06/09,PRD-18,CLI-1802,41,4257762.76,2170308.13,CC-101,HORECA
90049793,2021-09-11,PRD-25,CLI-1039,186,793219.09,364833.42,CC-101,HORECA
90032422,04/05/2025,PRD-16 ,CLI-1150,135,12193923.66,5434401.08,CC-202 ,RETAIL 
90036280,19-12-2022,PRD-19,CLI-1558,124,3549269.78,1282778.83,CC-202,RETAIL
90038130,09/04/2022,PRD-21,CLI-1664,124,67215.35,382337.72,CC-203,FOB
90014908,13-03-2024,PRD-07,CLI-1577,245,2049240.87,10413588.46,CC-203,FOB
90039739,2024/04/23,prd-21,CLI-1375,171,8788327.19,4458542.59,cc-101,horeca
90028149,2024-11-17, prd-15 ,CLI-1088,118,1114348.49,6609468.62, cc-203 , fob 
90038925,2023-04-24,PRD-21,CLI-1325,210,2852557.4,1363949.95,CC-202,RETAIL
90051349,2022-09-27,PRD-25,CLI-1034,202,1478945.38,733559.73,CC-101,HORECA
90058502,19/02/2022,PRD-28,CLI-1377,228,201626.1,1301222.11,CC-203,FOB
90027273,2021-10-01,PRD-15,CLI-1803,257,2603106.62,1035592.0,CC-202,HORECA
90007501,2022-05-15,PRD-04 ,CLI-1217,191,2903590.58,1375195.45,CC-101 ,HORECA 
90030568,01-05-2023,PRD-16,CLI-1982,32,476125.11,236202.83,CC-202,HORECA
90029798,14/07/2022,PRD-16,CLI-1298,162,1402591.27,631193.24,CC-202,DIST
90069313,2024-08-01,PRD-34,CLI-1478,120,21994876.54,9862935.77,CC-202,RETAIL
90076395,2023/10/22, prd-36 ,CLI-1487,83,4912571.78,2205413.27, cc-202 , dist 
90029888,27-08-2022,PRD-16,CLI-1031,110,994583.78,465622.26,CC-202,HORECA
90005529,2023-07-12,PRD-02,CLI-1007,62,2020598.93,844914.44,CC-101,RETAIL
90044540,14-10-2023,PRD-23,CLI-1566,140,2835566.54,1415828.83,CC-101,HORECA
90002156,26-07-2022, prd-01 ,CLI-1643,157,1412226.08,628338.28, cc-202 , horeca 
90071378,02/01/2023,PRD-35,CLI-1424,250,8081292.02,3698884.02,CC-202,RETAIL
90035433,2025-04-20,PRD-18,CLI-1613,174,17642086.12,9372298.53,CC-202,RETAIL
90073854,11/08/2021, prd-36 ,CLI-1675,237,2986936.83,1334248.26, cc-101 , dist 
90075018,24/07/2022,PRD-36,CLI-1114,251,5080431.48,2418667.51,CC-202,DIST
90078806,16/10/2025,prd-36,CLI-1244,170,238644.29,18169134.66,cc-203,fob
90026168,18-07-2024,PRD-14,CLI-1128,109,6980315.31,3246487.12,CC-202,RETAIL
90053444,09-02-2024,PRD-25,CLI-1686,252,1016039.99,4397101.7,CC-203,FOB
90051584,07-11-2022,PRD-25 ,CLI-1918,97,869353.52,395134.51,CC-101 ,DIST 
90048341,2025-02-11,PRD-24,CLI-1330,221,1627031.41,10892274.18,CC-203,FOB
90073409,2021-03-11,prd-36,CLI-1866,69,787547.06,329738.28,cc-101,horeca
90021183,2022/12/24,PRD-12,CLI-1432,95,50478.15,399818.24,CC-203,FOB
90021286,13/02/2023,PRD-12,CLI-1074,156,97314.22,795381.24,CC-203,FOB
90013737,2025-02-16,PRD-06,CLI-1300,211,19005978.25,8598856.93,CC-202,DIST
90011835,2022/07/24,PRD-06,CLI-1046,200,1746533.25,877294.2,CC-101,RETAIL
90071741,2023-09-19,PRD-35,CLI-1841,98,5831126.2,2852564.49,CC-101,RETAIL
90004435,2025/08/03,PRD-01,CLI-1361,192,17336332.18,8284827.01,CC-202,DIST
90010976,26-05-2021,prd-06,CLI-1780,103,547705.74,235281.25,cc-101,horeca
90066030,21/08/2025,PRD-31,CLI-1358,83,14701090.2,5918118.31,CC-202,DIST
90016236,20-05-2022, prd-09 ,CLI-1285,196,1486126.93,694367.9, cc-202 , dist 
90050266,17/01/2022,PRD-25,CLI-1714,220,99563.47,495604.71,CC-203,FOB
90053610,03/04/2024,PRD-25,CLI-1378,244,9948578.35,5271016.9,CC-202,RETAIL
90005148,17-05-2022, prd-02 ,CLI-1085,240,273471.49,1354956.64, cc-203 , fob 
90005443,2023/04/06,PRD-02,CLI-1700,109,3098861.99,1178964.57,CC-202,DIST
90070427,2021/07/11,prd-35,CLI-1684,46,672766.63,281425.15,cc-202,horeca
90003825,2024-10-11,PRD-01,CLI-1275,157,10790696.32,5406520.49,CC-101,HORECA
90058230,24/02/2021,PRD-28,CLI-1676,82,796454.08,299410.73,CC-101,HORECA
90029618,23/05/2022,PRD-16,CLI-1618,177,1231383.52,614126.35,CC-101,HORECA
90010925,2021-04-08,PRD-06,CLI-1549,55,290007.97,126398.92,CC-101,RETAIL
90021955,2024/01/22,PRD-12,CLI-1009,142,4624374.41,2365759.61,CC-202,DIST
90013465,2024-09-19,PRD-06,CLI-1533,143,10330560.53,5263027.06,CC-202,RETAIL
90061205,2022-10-13,PRD-29,CLI-1589,68,643810.65,295695.66,CC-101,HORECA
90046518,24/10/2025,PRD-23,CLI-1133,27,2157857.6,1062391.7,CC-101,RETAIL
90078281,2025-06-17,prd-36,CLI-1263,243,47890120.16,23115854.83,cc-202,horeca
90069876,25-08-2025,PRD-34,CLI-1160,249,58555914.21,27820722.83,CC-101,DIST
90027851,2023/11/03,PRD-15,CLI-1340,51,2751816.81,1054000.87,CC-101,RETAIL
90050153,2021-12-15,PRD-25,CLI-1109,148,665305.79,312951.22,CC-101,HORECA
90007436,06-04-2022, prd-04 ,CLI-1909,63,882353.6,424945.64, cc-101 , retail 
90065418,08/04/2023,PRD-31,CLI-1850,42,1286835.44,493160.05,CC-101,DIST
90053939,2024/07/09,PRD-25,CLI-1354,25,1190869.65,616438.51,CC-101,RETAIL
90037256,17-02-2021,PRD-21,CLI-1546,63,239954.15,112245.78,CC-202,RETAIL
90041984,19-03-2021,PRD-23,CLI-1843,69,280954.95,124560.66,CC-202,DIST
90034177,2022-02-08, prd-18 ,CLI-1134,43,356280.52,167710.58, cc-101 , dist 
90018508,07-02-2021,prd-10,CLI-1637,72,44929.32,225072.01,cc-203,fob
90042269,2021-07-10,PRD-23,CLI-1211,192,865178.05,397373.82,CC-101,HORECA
90044298,25/07/2023,PRD-23,CLI-1923,218,3473876.39,1671716.65,CC-101,RETAIL
90007709,2022-09-20,PRD-04 ,CLI-1495,69,1309884.08,656524.96,CC-101 ,RETAIL 
90049329,2021-06-27,prd-25,CLI-1875,124,474471.35,219802.96,cc-202,retail
90069237,2024-07-08,prd-34,CLI-1032,105,17339738.12,8703812.2,cc-202,retail
90012203,2022/12/22,PRD-06,CLI-1767,144,76817.33,828019.17,CC-203,FOB
90038114,18/03/2022,PRD-21,CLI-1144,118,723116.17,342804.19,CC-202,DIST
90048654,19/11/2025,PRD-24,CLI-1609,168,2075386.05,10956685.46,CC-203,FOB
90046837,2021-06-20,prd-24,CLI-1534,107,835070.48,333984.38,cc-101,retail
90077935,2025/02/19, prd-36 ,CLI-1624,237,44030776.32,20890171.94, cc-202 , retail 
90037276,14-02-2021,PRD-21,CLI-1503,33,128193.72,59337.95,CC-101,HORECA
90045132,05-06-2024,PRD-23,CLI-1001,75,3953188.14,1945837.66,CC-101,HORECA
90040800,01-09-2025,PRD-21,CLI-1396,153,12622022.0,6336761.9,CC-202,HORECA
90040044,12-09-2024,PRD-21,CLI-1810,120,7508240.82,3757452.89,CC-101,HORECA
90009750,12/08/2025,PRD-04 ,CLI-1537,124,22514402.68,10686630.47,CC-101 ,RETAIL 
90073962,05/08/2021,prd-36,CLI-1789,180,2224670.98,994054.41,cc-202,dist
90063983,2025/12/10,PRD-29,CLI-1818,66,5657734.9,2814784.47,CC-101,RETAIL
90060296,18-10-2021,PRD-29,CLI-1275,66,333668.71,156180.78,CC-202,RETAIL
90038143,2022/04/20,prd-21,CLI-1747,141,943071.0,432994.15,cc-101,horeca
90047773,2023-10-16, prd-24 ,CLI-1213,77,240642.41,1272024.72, cc-203 , fob 
90053026,19/11/2023,PRD-25,CLI-1364,208,4475533.32,2212951.85,CC-101,HORECA
90068507,2023/04/17,PRD-34,CLI-1641,98,3846873.07,1816890.03,CC-202,HORECA
90011677,2022-04-01,PRD-06,CLI-1231,30,231013.61,109707.51,CC-101,RETAIL
90052823,2023/09/18,PRD-25,CLI-1280,249,4187431.23,2194722.16,CC-202,RETAIL
90021448,26-05-2023,prd-12,CLI-1147,129,1585465.88,795809.66,cc-101,horeca
90020075,2021/06/10, prd-12 ,CLI-1005,191,769935.7,359044.07, cc-202 , horeca 
90008460,12-10-2023,PRD-04,CLI-1078,115,5655982.88,2719295.3,CC-202,RETAIL
90002451,2022/11/08,PRD-01,CLI-1582,139,1563393.17,721352.13,CC-101,RETAIL
90060570,18/02/2022,PRD-29,CLI-1572,155,911649.57,427899.16,CC-202,RETAIL
90026652,20-06-2025,PRD-14,CLI-1715,242,19608974.57,10117057.31,CC-202,RETAIL
90015673,2021-06-12,prd-09,CLI-1157,210,1050037.37,512164.78,cc-202,horeca
90045939,2025/04/10,PRD-23,CLI-1759,254,18482921.35,8794491.42,CC-202,RETAIL
90005760,24-05-2024,PRD-02,CLI-1512,235,28086429.74,10575000.0,CC-202,DIST
90062256,27-01-2024,PRD-29,CLI-1445,213,7963804.34,3756135.06,CC-202,HORECA
90004147,2025/04/21, prd-01 ,CLI-1850,80,6540925.9,3170664.32, cc-202 , retail 
90056164,18-11-2025,PRD-25,CLI-1241,123,8302236.5,4530306.19,CC-101,DIST
90024124,20-04-2021,PRD-14,CLI-1255,88,416181.92,189216.84,CC-202,RETAIL
90055248,18-05-2025,PRD-25,CLI-1855,57,3645099.65,1849008.07,CC-202,HORECA
90047521,2023-01-22,PRD-24,CLI-1767,139,2631462.44,1050736.03,CC-101,DIST
90034239,2022/04/17,PRD-18,CLI-1414,98,51386.01,414879.46,CC-203,FOB
90048981,2021-03-25,PRD-25,CLI-1135,240,842557.42,400924.05,CC-101,HORECA
90040660,24-07-2025,PRD-21,CLI-1655,48,3865931.72,1865072.18,CC-101,DIST
90020500,07-01-2022,PRD-12,CLI-1741,205,997523.92,490095.64,CC-101,HORECA
90052178,23/04/2023,prd-25,CLI-1475,49,560144.76,273861.18,cc-202,retail
90011486,24/01/2022,PRD-06,CLI-1233,225,1499060.38,685378.71,CC-202,RETAIL
90062887,2024/10/19, prd-29 ,CLI-1267,157,9854932.93,4753461.94, cc-202 , horeca 
90044973,2024-04-04,PRD-23,CLI-1699,32,1518203.87,773486.97,CC-101,RETAIL
90007033,2021-09-08,PRD-04 ,CLI-1173,216,2131867.7,1059238.56,CC-101 ,HORECA 
90030065,2022-10-21,prd-16,CLI-1167,24,254078.58,116068.39,cc-101,dist
90054330,27/09/2024,PRD-25,CLI-1650,92,5228998.21,2441919.2,CC-101,RETAIL
90005114,03/04/2022,PRD-02,CLI-1921,96,1264202.35,510599.29,CC-101,RETAIL
90074652,02-04-2022,PRD-36,CLI-1141,200,3743601.08,1560904.23,CC-202,HORECA
90005496,09-06-2023,PRD-02,CLI-1198,83,2681306.67,1040531.56,CC-202,DIST
90056845,2024-10-04,PRD-26,CLI-1934,240,24690969.65,9915633.02,CC-202,RETAIL
90025739,2023/10/19,prd-14,CLI-1954,247,5982090.01,2946042.14,cc-101,horeca
90072407,2024/10/26,PRD-35,CLI-1596,93,18609087.98,8493173.81,CC-101,DIST
90047704,04-08-2023,PRD-24,CLI-1771,245,8078329.83,3160321.02,CC-202,RETAIL
90002335,2022/10/26,PRD-01,CLI-1775,86,851398.71,410480.96,CC-202,RETAIL
90013962,18/06/2025,PRD-06 ,CLI-1880,42,3669007.66,1889397.79,CC-202 ,HORECA 
90014421,2021-05-21, prd-07 ,CLI-1419,174,1698390.13,615879.21, cc-202 , dist 
90046133,2025-06-06,PRD-23,CLI-1968,57,4231583.29,2047200.29,CC-202,RETAIL
90053994,20/07/2024,PRD-25,CLI-1638,64,3316007.78,1538317.63,CC-101,RETAIL
90052078,17/04/2023,PRD-25 ,CLI-1949,140,1600627.49,782807.96,CC-101 ,RETAIL 
90022846,16/06/2025,PRD-12,CLI-1608,84,5918337.03,2849910.97,CC-101,DIST
90010937,2021-05-17,PRD-06,CLI-1927,174,939976.62,405265.73,CC-202,RETAIL
90033287,2022/11/26,PRD-17,CLI-1927,247,4888695.35,1889920.21,CC-101,RETAIL
90064805,2021-03-10,PRD-31 ,CLI-1715,32,290627.38,106712.79,CC-101 ,DIST 
90060045,2021-07-20,PRD-29,CLI-1725,73,331267.48,154382.59,CC-101,DIST
90063845,2025-11-19,PRD-29,CLI-1416,188,16093863.11,8029657.47,CC-202,RETAIL
90036270,22/12/2022,PRD-19 ,CLI-1342,175,4500812.87,1838572.54,CC-101 ,DIST 
90074642,15/04/2022,PRD-36,CLI-1496,60,9561.5,467601.42,CC-203,FOB
90029492,21-03-2022,PRD-16,CLI-1043,163,993855.84,509130.39,CC-101,RETAIL
90019744,10-08-2025,PRD-11,CLI-1418,212,8301247.04,24393350.78,CC-203,FOB
90078699,2025/09/09,PRD-36,CLI-1310,214,47744805.14,22856259.96,CC-101,DIST
90066682,11/08/2021, prd-33 ,CLI-1788,224,2362871.21,871476.05, cc-202 , dist 
90076517,2023-11-09,prd-36,CLI-1620,234,15142388.17,6988085.29,cc-101,horeca
90068733,2023-08-23,prd-34,CLI-1145,60,3539761.81,1519464.87,cc-202,dist
90012570,14/07/2023,PRD-06,CLI-1757,220,4122772.74,1998903.59,CC-101,DIST
90051391,2022/10/22,PRD-25,CLI-1353,116,890056.47,447044.62,CC-202,DIST
90037267,2021/02/13,PRD-21,CLI-1527,105,36967.51,192470.69,CC-203,FOB
90047339,2022/08/24,PRD-24,CLI-1652,62,918687.54,360176.37,CC-202,DIST
90065996,23-06-2025,prd-31,CLI-1392,38,6697873.05,2549065.89,cc-101,dist
90073085,2025-11-08,PRD-35,CLI-1163,152,39298430.98,18069496.42,CC-202,HORECA
90032377,2025-05-23,PRD-16,CLI-1723,215,18006541.87,8501219.33,CC-101,HORECA
90020928,01-08-2022,PRD-12,CLI-1921,239,1826584.19,835335.99,CC-101,DIST
90019781,2021-01-21,PRD-12,CLI-1115,127,404509.71,193080.48,CC-202,RETAIL
90010405,2023-11-09,PRD-05,CLI-1823,35,3640548.4,1476025.72,CC-101,HORECA
90045065,2024-05-09,PRD-23,CLI-1263,237,12176920.44,5864859.23,CC-101,RETAIL
90068692,04-08-2023,PRD-34 ,CLI-1589,233,13062192.69,5611693.65,CC-202 ,HORECA 
90077605,2024-10-03, prd-36 ,CLI-1141,107,17366836.22,8800569.16, cc-202 , dist 
90076012,13-06-2023,PRD-36,CLI-1300,34,1416356.46,641931.35,CC-101,HORECA
90034134,04/01/2022,PRD-18,CLI-1166,49,375206.83,181734.69,CC-101,HORECA
90002988,15-08-2023,PRD-01,CLI-1788,191,3746441.84,1857437.72,CC-101,DIST
90058091,2025/08/01, prd-27 ,CLI-1904,99,10566148.15,5467550.9, cc-101 , horeca 
90046896,27-08-2021,PRD-24,CLI-1873,226,172401.66,742150.03,CC-203,FOB
90038971,2023/05/26,PRD-21,CLI-1620,153,165557.41,1032552.55,CC-203,FOB
90027342,05/02/2022,prd-15,CLI-1491,229,2766805.99,1084227.81,cc-101,horeca
90038776,19-02-2023,PRD-21,CLI-1813,100,1133798.4,552170.67,CC-202,RETAIL
90071667,2023/08/04,PRD-35,CLI-1236,27,1558228.76,661559.82,CC-202,HORECA
90032245,2025-03-15,PRD-16,CLI-1899,43,3399644.49,1634410.07,CC-202,DIST
90048261,2024-12-19,PRD-24,CLI-1514,62,7423054.25,3088339.74,CC-202,DIST
90051250,03/09/2022,PRD-25,CLI-1442,258,1933462.74,923810.75,CC-101,RETAIL
90049875,2021/10/09,prd-25,CLI-1773,85,391485.14,173261.2,cc-202,retail
90002951,2023/07/06,PRD-01 ,CLI-1350,30,524602.84,262170.49,CC-101 ,RETAIL 
90061094,11/09/2022, prd-29 ,CLI-1982,181,1567160.05,759466.51, cc-202 , retail 
90062373,2024-03-27,PRD-29,CLI-1941,65,3014910.14,1461334.21,CC-101,HORECA
90014363,2025/12/12,PRD-06,CLI-1481,65,6777532.57,3282960.53,CC-101,HORECA
90016103,2022/02/04,PRD-09,CLI-1308,173,1165754.54,539457.78,CC-101,RETAIL
90022605,2025-01-10, prd-12 ,CLI-1109,133,8295010.75,4051559.65, cc-101 , horeca 
90032880,20-11-2025,PRD-16,CLI-1713,181,16782460.64,8019343.69,CC-101,RETAIL
90017835,2024/12/11,PRD-09,CLI-1807,76,5729642.53,2892361.63,CC-101,RETAIL
90010891,2021/04/04,PRD-06,CLI-1142,133,618889.02,310132.65,CC-101,HORECA
90019200,02-07-2024,PRD-10,CLI-1289,62,7752994.32,3007405.75,CC-202,RETAIL
90036701,2024-07-08,prd-19,CLI-1399,152,24024190.8,9218913.36,cc-101,dist
90047442,13/11/2022,PRD-24,CLI-1993,80,1415444.11,564327.8,CC-202,RETAIL
90062496,16-05-2024,prd-29,CLI-1364,163,8734760.24,4138293.65,cc-202,dist
90078858,26/11/2025,PRD-36 ,CLI-1880,251,59739809.53,27558668.22,CC-202 ,HORECA 
90061374,24/12/2022,PRD-29,CLI-1173,196,1969349.51,919576.05,CC-202,HORECA
90014651,2022/09/13,prd-07,CLI-1085,204,276795.27,1591823.39,cc-203,fob
90008569,2023-12-27, prd-04 ,CLI-1583,104,6824261.75,3513369.34, cc-101 , retail 
90078122,02/04/2025, prd-36 ,CLI-1565,27,5677481.39,2528501.58, cc-101 , horeca 
90013873,2025-05-17,PRD-06,CLI-1760,212,1198076.02,9628538.91,CC-203,FOB
90005888,21-09-2024,PRD-02,CLI-1822,232,1585494.9,12377947.19,CC-203,FOB
90011102,18/07/2021,prd-06,CLI-1010,79,421450.9,207457.27,cc-202,retail
90028473,2021-01-10,PRD-16,CLI-1871,202,830155.61,368654.0,CC-202,HORECA
90052738,07/09/2023,prd-25,CLI-1592,87,1474929.0,746894.4,cc-101,horeca
90031032,16-11-2023,PRD-16,CLI-1586,216,5639530.73,2848311.37,CC-202,RETAIL
90008853,2024-06-12,PRD-04 ,CLI-1005,244,28712848.74,14784169.79,CC-202 ,RETAIL 
90058312,02-07-2021,PRD-28,CLI-1398,214,186711.06,930569.93,CC-203,FOB
90049430,23/07/2021,PRD-25,CLI-1139,62,241364.63,120350.89,CC-202,RETAIL
90065022,26/11/2021,PRD-31,CLI-1787,63,718294.08,267616.63,CC-202,RETAIL
90030897,2023-09-26,PRD-16,CLI-1302,234,5216459.03,2476533.75,CC-101,RETAIL
90006454,20/10/2023,prd-03,CLI-1529,143,13849859.39,4420985.67,cc-101,dist
90054194,03/08/2024,prd-25,CLI-1193,191,9680401.07,4880744.88,cc-101,retail
90006110,27/07/2025,PRD-02 ,CLI-1315,134,1713251.48,8934046.42,CC-203 ,FOB 
90024321,2021-08-08, prd-14 ,CLI-1372,66,342419.98,158248.01, cc-202 , horeca 
90026945,2025-11-14,PRD-14,CLI-1079,212,939158.7,9721705.84,CC-203,FOB
90076742,13/01/2024,PRD-36,CLI-1608,82,8569868.88,3805078.85,CC-101,RETAIL
