VBELN,FKDAT,MATNR,KUNNR,FKIMG,NETWR,WAVWR,VKBUR,INCO1
90006043,2021/09/04,PRD-07,CLI-1798,37,404237.54,155375.47,CC-101,DIST
90018744,23-04-2021, prd-23 ,CLI-1507,64,251562.47,123220.43, cc-202 , horeca 
90002761,2022-01-04, prd-03 ,CLI-1429,90,2090806.02,688050.27, cc-202 , retail 
90020714,12/10/2022,PRD-25,CLI-1861,63,510335.42,237809.59,CC-202,RETAIL
90021687,2024/12/13,PRD-26,CLI-1422,88,589290.74,3893082.41,CC-203,FOB
90006823,2022/05/25,PRD-08,CLI-1992,42,115093.82,429012.57,CC-203,FOB
90019345,2025-08-01,PRD-23,CLI-1201,206,15084435.02,7755126.14,CC-202,DIST
90010337,2025-10-09,PRD-11,CLI-1260,172,66969067.77,20807423.46,CC-101,RETAIL
90024072,13-12-2022,PRD-30,CLI-1907,100,1883249.96,733642.12,CC-202,DIST
90028380,04-06-2021, prd-35 ,CLI-1226,162,2131264.43,976319.2, cc-202 , horeca 
90007758,06/11/2021,PRD-09,CLI-1018,57,332051.18,155739.36,CC-202,HORECA
90022215,2024/08/04,PRD-27,CLI-1103,121,376670.01,4830604.74,CC-203,FOB
90030164,24-10-2025,PRD-36,CLI-1917,250,55258825.0,26475240.66,CC-202,HORECA
90020990,10/08/2024,PRD-25,CLI-1245,182,9566495.0,4586799.46,CC-101,HORECA
90014302,04/08/2022,PRD-17,CLI-1552,189,3135178.41,1252274.13,CC-202,HORECA
90020576,26-09-2021,PRD-25,CLI-1694,51,197782.26,100476.42,CC-202,HORECA
90026138,03/10/2023,prd-32,CLI-1633,105,5321592.81,2008232.85,cc-202,horeca
90005764,07-03-2025, prd-06 ,CLI-1091,116,10026868.43,5107589.59, cc-101 , dist 
90005706,24/11/2024,PRD-06,CLI-1063,195,14959531.77,7127428.22,CC-101,HORECA
90009195,2023/11/04,PRD-10,CLI-1725,71,189314.05,1501609.59,CC-203,FOB
90015997,2025-06-04,PRD-19,CLI-1787,156,1668567.79,13030598.69,CC-203,FOB
90004951,2025/09/07,PRD-05,CLI-1680,33,11848660.98,4486118.33,CC-202,RETAIL
90015126,19/05/2023,PRD-18,CLI-1166,204,4207578.71,1980840.0,CC-101,DIST
90009387,2025/01/17,prd-10,CLI-1020,100,14811634.46,6069904.62,cc-101,retail
90002757,2022-01-23,PRD-03,CLI-1496,205,4479900.05,1541349.82,CC-101,HORECA
90024533,2025-05-08,PRD-30,CLI-1177,53,8074168.26,3055010.35,CC-202,DIST
90010162,19/09/2024,PRD-11,CLI-1175,231,66028794.77,21262897.79,CC-101,DIST
90023020,19-01-2022,PRD-29,CLI-1578,111,613527.49,286330.96,CC-101,RETAIL
90023509,2024-10-08,PRD-29,CLI-1483,93,5263867.54,2971908.22,CC-101,DIST
90006258,01/05/2023,prd-07,CLI-1229,183,5991358.45,2287438.8,cc-202,dist
90018568,14-02-2025, prd-22 ,CLI-1192,105,1049284.86,5738721.15, cc-203 , fob 
90003287,2024/12/14,PRD-03,CLI-1195,115,35249028.98,10735493.66,CC-101,HORECA
90002414,15/04/2025,PRD-02,CLI-1475,198,1724777.72,11909372.99,CC-203,FOB
90029104,06-12-2024,PRD-35,CLI-1372,112,22167141.36,10875121.27,CC-101,RETAIL
90004962,04/09/2025,PRD-05,CLI-1197,173,3782760.99,23873839.89,CC-203,FOB
90028788,01-07-2023,PRD-35,CLI-1377,136,6928371.62,3038646.33,CC-202,HORECA
90027043,2023/03/08,PRD-33,CLI-1276,78,150052.41,847287.78,CC-203,FOB
90012588,10-01-2024,PRD-14,CLI-1248,169,635232.44,3403964.62,CC-203,FOB
90025762,22/02/2022, prd-32 ,CLI-1714,26,331832.79,125791.31, cc-101 , retail 
90003514,24/06/2021,prd-04,CLI-1953,61,600834.08,283464.9,cc-101,retail
90010984,09-12-2025,PRD-12,CLI-1443,185,14293824.89,6834978.02,CC-202,DIST
90014630,14/01/2025, prd-17 ,CLI-1863,182,27520794.13,10254519.97, cc-101 , retail 
90024840,06-01-2022,PRD-31,CLI-1602,244,3230223.5,1100537.48,CC-202,RETAIL
90020013,2023-10-10,prd-24,CLI-1444,59,2418394.69,921265.17,cc-202,retail
90005382,24/03/2023,PRD-06 ,CLI-1169,115,1557318.95,836144.5,CC-101 ,DIST 
90018380,03-09-2023,PRD-22,CLI-1651,176,6873425.66,2849859.17,CC-202,RETAIL
90025664,11-09-2021,PRD-32,CLI-1483,141,1548783.31,566590.72,CC-101,RETAIL
90021414,10/10/2022,PRD-26,CLI-1129,237,3724796.34,1421804.54,CC-202,RETAIL
90007413,2025-05-02,prd-08,CLI-1123,212,76687909.83,24758020.9,cc-101,dist
90021638,13/07/2024,PRD-26,CLI-1643,54,5229449.88,2106548.47,CC-101,RETAIL
90006121,2022-05-23,PRD-07,CLI-1923,73,64281.5,438866.53,CC-203,FOB
90015968,26-03-2025,PRD-19,CLI-1832,119,24245973.87,9301922.48,CC-202,DIST
90004422,13/06/2022, prd-05 ,CLI-1769,38,1222309.45,439957.51, cc-202 , retail 
90004798,02/09/2024,PRD-05,CLI-1030,135,1923568.69,13969664.45,CC-203,FOB
90027554,03/09/2025,PRD-33,CLI-1387,257,48430951.85,18296935.77,CC-101,HORECA
90022046,08/01/2023,PRD-27,CLI-1704,137,1952061.25,950585.28,CC-202,RETAIL
90009157,2023-10-18,PRD-10,CLI-1821,167,8191677.93,3105528.1,CC-202,DIST
90024539,2025/06/04,PRD-30,CLI-1112,61,9213260.13,3518911.67,CC-202,HORECA
90009972,10-08-2023,PRD-11,CLI-1463,124,10148240.31,3155660.34,CC-202,DIST
90023626,16/07/2025,PRD-29,CLI-1449,94,7143908.06,3610096.64,CC-101,HORECA
90028658,19/12/2022,prd-35,CLI-1573,47,1456569.51,668818.34,cc-202,retail
90015330,20/12/2024,prd-18,CLI-1630,215,20080364.25,10006644.43,cc-101,horeca
90023705,2025-12-24, prd-29 ,CLI-1373,68,5588210.47,2862586.42, cc-101 , horeca 
90028815,2023/08/26,PRD-35,CLI-1519,102,5658394.05,2598205.83,CC-101,HORECA
90001524,25-11-2025,PRD-01,CLI-1365,164,15412420.23,7709626.08,CC-101,HORECA
90010222,09/02/2025,PRD-11,CLI-1575,126,42680076.42,13242683.24,CC-202,RETAIL
90015368,13-03-2025,PRD-18,CLI-1111,41,4257123.31,1976259.11,CC-101,HORECA
90004621,2023-08-07,PRD-05,CLI-1490,52,3970950.81,1524168.37,CC-101,DIST
90001821,2022-06-21,PRD-02,CLI-1327,170,2615414.41,957472.41,CC-202,DIST
90010989,2025-12-18, prd-12 ,CLI-1555,124,668051.09,4921916.18, cc-203 , fob 
90027685,2021-08-13,prd-34,CLI-1775,132,1842073.39,856692.15,cc-101,retail
90019015,2023/03/20,PRD-23,CLI-1172,232,158309.93,1327167.85,CC-203,FOB
90023187,2022/11/01,PRD-29,CLI-1172,92,917031.62,403566.42,CC-202,RETAIL
90022776,10-01-2025,PRD-28 ,CLI-1431,126,21717017.19,8768125.76,CC-202 ,RETAIL 
90006131,2022/06/27,PRD-07,CLI-1931,112,1937303.9,702870.41,CC-101,HORECA
90021724,16-04-2025,PRD-26,CLI-1554,190,1790576.47,9263347.99,CC-203,FOB
90006707,2021/10/05,PRD-08,CLI-1606,51,110315.42,362151.67,CC-203,FOB
90014914,11/01/2022,PRD-18,CLI-1823,37,278095.31,134920.65,CC-202,HORECA
90005817,2025-05-17,prd-06,CLI-1937,46,4151272.74,2030390.18,cc-101,retail
90011183,2021/11/22,PRD-13,CLI-1886,228,149793.87,756136.08,CC-203,FOB
90027683,2021/08/14,PRD-34,CLI-1396,122,1764442.96,772345.67,CC-202,RETAIL
90027107,2023/07/18,PRD-33,CLI-1416,163,6026703.61,2263405.53,CC-202,DIST
90029823,2023/11/18,PRD-36,CLI-1327,222,14189590.84,7080462.98,CC-202,RETAIL
90002582,13/02/2021,PRD-03,CLI-1242,206,457016.65,1110975.28,CC-203,FOB
90020323,2025/05/16,PRD-24,CLI-1266,237,33673015.23,13259114.06,CC-202,RETAIL
90001650,17/07/2021, prd-02 ,CLI-1588,48,446655.55,172563.79, cc-202 , horeca 
90013883,2024/04/26,PRD-16,CLI-1760,156,8695505.26,4248104.63,CC-202,DIST
90026545,2025-08-19,PRD-32,CLI-1645,198,37250216.18,13705215.37,CC-202,HORECA
90028713,2023-03-19,PRD-35,CLI-1495,207,7936963.92,3587343.2,CC-101,DIST
90013091,2022/04/22,PRD-15 ,CLI-1607,144,1992506.79,765766.64,CC-101 ,DIST 
90010572,17-10-2022,PRD-12,CLI-1395,239,2016686.86,950707.71,CC-101,RETAIL
90005702,01/11/2024,PRD-06,CLI-1306,210,16592361.96,8176231.69,CC-101,HORECA
90014931,2022/02/11,prd-18,CLI-1622,223,1702366.07,847132.96,cc-202,retail
90024805,2021-10-19, prd-31 ,CLI-1658,131,139024.73,539658.78, cc-203 , fob 
90001262,02/07/2023,PRD-01,CLI-1968,180,3313392.94,1586192.89,CC-101,DIST
90023197,2022-12-12,PRD-29,CLI-1203,68,39192.65,322631.16,CC-203,FOB
90001351,2024/04/08,prd-01,CLI-1718,201,11005173.87,5488173.0,cc-202,dist
90005478,18/09/2023, prd-06 ,CLI-1915,74,1814505.37,843673.11, cc-101 , horeca 
90001969,2023-04-13, prd-02 ,CLI-1489,124,3577807.64,1331758.66, cc-202 , dist 
90028482,24/12/2021,PRD-35,CLI-1411,211,3370895.97,1492984.4,CC-101,HORECA
90004045,2025-03-23,PRD-04,CLI-1165,239,37500693.47,18345945.67,CC-202,RETAIL
90014417,2023-07-22,PRD-17 ,CLI-1209,216,7335135.67,2718341.07,CC-202 ,HORECA 
90027444,11-03-2025,PRD-33,CLI-1980,186,31492351.33,11971641.58,CC-202,HORECA
90003365,2025-06-24,PRD-03,CLI-1057,189,3569290.1,20552922.43,CC-203,FOB
90016993,2021-07-19,PRD-21,CLI-1256,173,820148.72,377290.48,CC-202,RETAIL
90025469,2025-08-15,PRD-31,CLI-1887,193,37312935.58,13410347.58,CC-202,RETAIL
90028553,2022-05-22,prd-35,CLI-1361,203,4229018.21,1878930.14,cc-202,retail
90016943,2021/03/16,PRD-21,CLI-1054,221,921850.83,410347.82,CC-101,RETAIL
90011057,2021-04-21,PRD-13,CLI-1731,257,1783229.7,692182.42,CC-202,RETAIL
90006083,2021/11/10, prd-07 ,CLI-1171,257,2955723.65,1152885.66, cc-101 , retail 
90001770,23/03/2022,PRD-02,CLI-1549,33,26982.09,158170.81,CC-203,FOB
90029908,07-05-2024,PRD-36,CLI-1232,101,14573991.36,6594417.52,CC-101,RETAIL
90016143,2021/05/01,PRD-20,CLI-1193,190,3923398.74,1424148.96,CC-202,RETAIL
90025488,05-09-2025,PRD-31,CLI-1945,192,36401868.47,13591651.88,CC-202,HORECA
90026526,25/08/2025,PRD-32,CLI-1808,30,5440729.35,2116975.46,CC-101,RETAIL
90009321,2024-08-17,PRD-10 ,CLI-1102,227,2005639.53,11724468.74,CC-203 ,FOB 
90025820,09-05-2022,PRD-32,CLI-1169,144,2175346.2,822372.76,CC-101,RETAIL
90016449,2023-02-16,PRD-20,CLI-1549,31,138772.19,620795.64,CC-203,FOB
90002978,04/02/2023,PRD-03,CLI-1779,123,6081307.79,1939443.87,CC-101,HORECA
90026238,04/04/2024,PRD-32,CLI-1999,127,1113640.37,5480126.89,CC-203,FOB
90023034,23/02/2022, prd-29 ,CLI-1481,91,523599.39,246413.56, cc-101 , retail 
90005224,10-06-2022,PRD-06,CLI-1914,30,249681.81,122705.32,CC-202,RETAIL
90021191,2025/10/27,PRD-25,CLI-1175,228,17277638.31,8267254.62,CC-202,RETAIL
90017476,24-09-2023,PRD-21,CLI-1287,125,2706666.99,1230500.78,CC-202,RETAIL
90016245,2021-12-08,PRD-20,CLI-1903,135,3714277.24,1266127.55,CC-101,RETAIL
90024697,2021-05-27,PRD-31,CLI-1701,44,422267.47,156469.07,CC-101,DIST
90002102,17/10/2023,PRD-02,CLI-1005,38,97894.75,695007.54,CC-203,FOB
90019864,24-01-2023,PRD-24 ,CLI-1589,154,3003977.03,1168052.11,CC-202 ,HORECA 
90012641,2024-05-21,PRD-14,CLI-1069,86,5171160.04,2366790.22,CC-202,DIST
90026425,2025-02-23,prd-32,CLI-1022,258,39780713.46,16229824.83,cc-101,dist
90001631,2021/07/02,prd-02,CLI-1465,154,99940.4,568637.43,cc-203,fob
90005296,10-10-2022,PRD-06,CLI-1504,156,1684646.79,811171.74,CC-202,DIST
90016079,2021/01/03,prd-20,CLI-1674,95,158690.64,587266.3,cc-203,fob
90002772,12-02-2022, prd-03 ,CLI-1649,67,127566.24,517414.85, cc-203 , fob 
90009926,01/05/2023,prd-11,CLI-1048,151,991225.28,3083602.27,cc-203,fob
90007143,2023/12/15,PRD-08,CLI-1710,197,2172086.73,9041291.52,CC-203,FOB
90026898,18/05/2022,PRD-33,CLI-1211,258,3672838.24,1473495.86,CC-101,RETAIL
90020971,2024/07/16,PRD-25,CLI-1316,178,8853642.19,4364740.38,CC-202,RETAIL
90026721,2021-06-26,PRD-33,CLI-1624,140,1368589.06,521365.23,CC-202,DIST
90017161,2022-04-23,PRD-21,CLI-1381,116,804558.53,363174.78,CC-101,DIST
90017424,03-07-2023, prd-21 ,CLI-1855,247,4120790.58,2012236.42, cc-202 , retail 
90005222,22/06/2022,prd-06,CLI-1194,184,1606926.36,745068.28,cc-101,retail
90001718,03/11/2021,PRD-02,CLI-1529,79,63160.03,304591.06,CC-203,FOB
90004140,07-09-2025,PRD-04,CLI-1546,101,17824500.66,8880942.67,CC-202,DIST
90014056,19-12-2025,prd-16,CLI-1678,251,24422161.16,11647755.09,cc-101,horeca
90008841,2022-01-21,prd-10,CLI-1634,225,196269.83,1016856.04,cc-203,fob
90013661,2022-05-10,PRD-16,CLI-1312,52,368943.04,186164.87,CC-202,DIST
90028913,2024-02-17,PRD-35,CLI-1843,216,27638189.59,12915230.26,CC-101,RETAIL
90018334,09/06/2023,PRD-22,CLI-1793,243,7316946.94,2839535.68,CC-202,RETAIL
90017374,27/05/2023,prd-21,CLI-1318,179,2582448.92,1278272.29,cc-202,horeca
90017226,22/08/2022, prd-21 ,CLI-1745,57,461387.98,223939.43, cc-202 , retail 
90029464,01-12-2021,PRD-36,CLI-1773,170,2427039.77,1093442.2,CC-202,HORECA
90022268,07-01-2025,PRD-27,CLI-1473,54,4927234.04,2438538.97,CC-101,DIST
90018184,07-08-2022,PRD-22,CLI-1255,94,1426738.79,573045.14,CC-101,RETAIL
90008527,2025/05/27,PRD-09,CLI-1976,97,8074094.27,4001652.68,CC-202,RETAIL
90007913,2022-08-26,PRD-09,CLI-1766,87,789631.79,385919.94,CC-202,DIST
90015732,25-04-2023,PRD-19,CLI-1777,35,1200868.22,488916.58,CC-101,DIST
90006828,02-05-2022,PRD-08,CLI-1759,185,511856.53,1924368.66,CC-203,FOB
90010435,2021/08/20,PRD-12,CLI-1884,207,877587.59,402445.55,CC-101,DIST
90006113,2022-04-25,PRD-07,CLI-1700,76,78200.47,428800.33,CC-203,FOB
90011813,2024-12-26,PRD-13,CLI-1821,249,29083058.56,11600159.53,CC-101,HORECA
90020210,27/09/2024,PRD-24,CLI-1549,213,1548129.82,9950952.16,CC-203,FOB
90005098,14/08/2021,PRD-06,CLI-1006,232,1293211.84,599613.21,CC-202,RETAIL
90025623,2021/07/17,PRD-32 ,CLI-1147,210,2127548.98,784074.14,CC-101 ,RETAIL 
90021630,25/06/2024,prd-26,CLI-1293,226,1320588.38,8837415.9,cc-203,fob
90010914,15/06/2025,PRD-12,CLI-1489,76,5301052.84,2556945.6,CC-101,RETAIL
90019350,22/08/2025,PRD-23,CLI-1307,91,7078634.52,3378350.91,CC-202,RETAIL
90010035,2023/12/11,PRD-11,CLI-1090,130,1730455.73,5880883.19,CC-203,FOB
90026994,05/10/2022, prd-33 ,CLI-1075,204,4199367.92,1596266.57, cc-101 , horeca 
90020715,2022/10/11,PRD-25,CLI-1061,232,1978677.63,887803.88,CC-101,RETAIL
90022866,18/11/2025,PRD-28,CLI-1593,76,692801.87,6275392.07,CC-203,FOB
90018018,11/07/2021, prd-22 ,CLI-1611,97,855780.2,330021.37, cc-202 , retail 
90012657,2024-06-05,PRD-14,CLI-1105,211,13437593.67,6334014.87,CC-101,RETAIL
90011086,10/06/2021,PRD-13,CLI-1434,53,402696.83,156353.61,CC-202,DIST
90013989,2025-04-25,PRD-16,CLI-1621,51,3985173.04,2034528.31,CC-202,RETAIL
90007093,2023-09-07,PRD-08,CLI-1083,46,379025.5,1385233.71,CC-203,FOB
90008355,2024/07/09,PRD-09,CLI-1202,135,9403541.85,4414963.19,CC-101,DIST
90014745,2025-12-13,PRD-17,CLI-1844,227,43358583.48,16656363.8,CC-101,HORECA
90023572,15-02-2025,PRD-29,CLI-1608,246,1233486.81,8397245.82,CC-203,FOB
90010033,2023-11-19,PRD-11,CLI-1174,136,793617.91,4835504.64,CC-203,FOB
90007087,2023/09/17,PRD-08,CLI-1598,211,1778480.94,6505112.44,CC-203,FOB
90026640,17-12-2025,PRD-32,CLI-1995,179,37164079.14,14109452.33,CC-101,RETAIL
90014710,18/09/2025,PRD-17,CLI-1299,73,12087831.3,4937994.34,CC-101,DIST
90021432,05-11-2022,PRD-26,CLI-1177,71,1156139.32,437916.19,CC-202,DIST
90027775,2022/04/20, prd-34 ,CLI-1843,221,4243478.93,1917140.42, cc-202 , retail 
90020351,2025/06/23,PRD-24,CLI-1924,148,20533499.68,8356623.09,CC-202,RETAIL
90010531,2022/07/24,PRD-12,CLI-1311,96,652445.27,317470.89,CC-202,RETAIL
90010410,21/06/2021,PRD-12,CLI-1871,55,225413.9,103803.1,CC-101,DIST
90009351,2024/10/05,PRD-10,CLI-1163,38,344590.84,2094038.82,CC-203,FOB
90018304,15-04-2023, prd-22 ,CLI-1314,29,54079.86,290901.98, cc-203 , fob 
90005016,09-02-2021, prd-06 ,CLI-1307,181,813471.99,374681.92, cc-101 , horeca 
90012520,11-09-2023,PRD-14,CLI-1849,101,2244786.45,1084995.7,CC-101,DIST
90003245,2024-09-11, prd-03 ,CLI-1901,252,4180549.03,22327268.2, cc-203 , fob 
90023503,2024/10/04,PRD-29,CLI-1709,228,13994128.67,6965297.61,CC-101,DIST
90004074,06/04/2025,prd-04,CLI-1469,70,11697714.74,5856566.39,cc-101,horeca
90029260,23-10-2025, prd-35 ,CLI-1538,121,29704790.86,14666724.87, cc-202 , retail 
90021596,03-03-2024,PRD-26,CLI-1332,127,9898448.05,4087640.01,CC-202,DIST
90002992,04-03-2023, prd-03 ,CLI-1867,56,2797718.82,960019.61, cc-202 , retail 
90012188,23-11-2021, prd-14 ,CLI-1898,239,1377445.16,625492.14, cc-101 , horeca 
90001713,2021-11-08,PRD-02,CLI-1059,205,2120839.22,845069.59,CC-101,RETAIL
90001966,21/04/2023,PRD-02,CLI-1346,171,4932685.9,1902086.2,CC-202,RETAIL
90003529,2021-07-20,PRD-04,CLI-1493,178,1840473.92,835305.43,CC-202,RETAIL
90024146,05/05/2023,PRD-30,CLI-1942,218,5955279.46,2268989.97,CC-202,DIST
90016769,2024-12-12,PRD-20,CLI-1314,96,2238121.58,11418052.95,CC-203,FOB
90016343,2022/07/24,PRD-20,CLI-1240,157,554647.44,2044379.08,CC-203,FOB
90006077,2021-11-24,PRD-07,CLI-1997,227,2773657.17,981970.61,CC-101,DIST
90022743,2024/10/12,prd-28,CLI-1059,124,726790.3,7886363.85,cc-203,fob
90009314,17/08/2024,PRD-10,CLI-1089,86,11229690.37,4599546.93,CC-202,DIST
90025358,11/12/2024,PRD-31,CLI-1741,140,20840669.66,8331863.41,CC-101,RETAIL
90027379,2024/11/05, prd-33 ,CLI-1786,119,17005110.95,6872088.22, cc-202 , retail 
90026144,14-10-2023,PRD-32,CLI-1189,156,7785743.71,2933168.81,CC-101,RETAIL
90022752,27-10-2024,PRD-28,CLI-1843,94,570077.45,6043098.23,CC-203,FOB
90010384,05-04-2021, prd-12 ,CLI-1255,28,104688.89,49970.47, cc-101 , retail 
90028574,15/06/2022,prd-35,CLI-1764,244,5526600.22,2344827.41,cc-202,retail
90026639,2025/12/01,PRD-32,CLI-1627,102,21260833.07,8117527.19,CC-202,HORECA
90015266,02/08/2024,PRD-18,CLI-1637,134,499268.58,5489286.33,CC-203,FOB
90005647,2024/08/18,PRD-06,CLI-1055,216,691673.31,7673536.75,CC-203,FOB
90004992,18-11-2025,PRD-05 ,CLI-1871,172,67857270.78,23690006.68,CC-101 ,HORECA 
90006147,2022/08/03,PRD-07,CLI-1377,247,4386726.23,1814187.26,CC-101,RETAIL
90013632,22-12-2021,PRD-16,CLI-1220,187,1016117.68,503007.05,CC-202,DIST
90026984,11-10-2022,PRD-33,CLI-1624,71,112204.56,564028.04,CC-203,FOB
90006948,18-12-2022,PRD-08,CLI-1367,99,525205.44,1484628.56,CC-203,FOB
90022193,2024-05-21,PRD-27,CLI-1908,187,13359358.75,6301142.96,CC-101,RETAIL
90027864,16-11-2022,PRD-34,CLI-1615,75,2270053.25,995815.31,CC-101,DIST
90026446,04/03/2025,prd-32,CLI-1083,139,1294186.99,8587818.45,cc-203,fob
90016560,22-09-2023,PRD-20,CLI-1864,173,1671579.89,6356826.88,CC-203,FOB
90012725,2024-10-21,PRD-14,CLI-1362,207,14467548.59,7163078.02,CC-101,HORECA
90003795,2023/07/14, prd-04 ,CLI-1651,23,821887.19,391763.76, cc-202 , dist 
90026827,2021/11/24,PRD-33,CLI-1088,128,1466439.83,526762.76,CC-202,DIST
90018896,10-05-2022,PRD-23,CLI-1025,180,1108635.79,562137.45,CC-202,DIST
90017229,2022-08-24,PRD-21,CLI-1064,54,440178.47,214808.61,CC-202,HORECA
90002160,20-02-2024,PRD-02,CLI-1817,28,229586.21,982384.34,CC-203,FOB
90014990,21/08/2022,PRD-18,CLI-1332,242,2695488.41,1292783.46,CC-202,RETAIL
90024884,18-05-2022,PRD-31,CLI-1896,242,248257.83,1378622.93,CC-203,FOB
90013957,2024-11-25,PRD-16,CLI-1501,254,1140167.97,8622184.2,CC-203,FOB
90007303,2024/10/03,PRD-08,CLI-1541,34,868481.83,3335205.67,CC-203,FOB
90021337,2022-01-01,PRD-26,CLI-1686,175,158823.85,607946.95,CC-203,FOB
90018748,19-05-2021,PRD-23,CLI-1795,193,792543.59,365918.36,CC-202,DIST
90004026,05/01/2025, prd-04 ,CLI-1042,163,25950807.47,12257968.39, cc-202 , retail 
90026452,14-03-2025,PRD-32,CLI-1381,130,21690545.26,8281073.62,CC-101,RETAIL
90009534,20/01/2021,prd-11,CLI-1486,79,127707.34,393800.41,cc-203,fob
90008488,20-02-2025,PRD-09,CLI-1401,66,4819082.01,2635178.76,CC-101,DIST
90010445,2021-08-04,PRD-12,CLI-1736,141,586105.13,268985.18,CC-101,HORECA
90016925,2021-01-14,PRD-21,CLI-1261,154,591730.83,268352.62,CC-202,DIST
90023956,14-05-2022,PRD-30,CLI-1293,43,531613.64,218652.43,CC-202,DIST
90024694,21/04/2021,PRD-31,CLI-1939,244,2256324.18,821509.0,CC-202,RETAIL
90009971,2023/08/17,PRD-11 ,CLI-1232,31,2442712.54,816719.66,CC-202 ,HORECA 
90001118,07/04/2022,PRD-01 ,CLI-1657,106,731844.79,361864.39,CC-202 ,RETAIL 
90001948,18-02-2023,PRD-02,CLI-1552,148,275540.13,1352122.0,CC-203,FOB
90002364,02-01-2025,PRD-02,CLI-1018,153,21854478.0,8747776.28,CC-202,RETAIL
90009470,19/08/2025,PRD-10,CLI-1369,39,6674776.63,2708921.92,CC-101,DIST
90008265,2024-02-24,PRD-09,CLI-1767,160,8402437.07,3746881.84,CC-202,HORECA
90011419,2022/11/16,PRD-13,CLI-1842,37,614749.29,229374.52,CC-101,RETAIL
90016892,14-11-2025,PRD-20,CLI-1779,160,76777249.93,25149386.66,CC-202,DIST
90014322,16/10/2022, prd-17 ,CLI-1691,142,202787.99,1049996.09, cc-203 , fob 
90023264,03-06-2023,PRD-29,CLI-1564,249,3677868.58,1848484.56,CC-101,RETAIL
90029841,2023-12-16,prd-36,CLI-1915,85,7211716.05,3287046.19,cc-101,retail
90027149,2023-09-21,PRD-33,CLI-1072,214,9627850.82,3791821.52,CC-202,DIST
90030131,2025/08/10,PRD-36,CLI-1695,40,8393225.99,4136762.86,CC-202,RETAIL
90008192,07-09-2023,PRD-09,CLI-1434,105,2567119.53,1198134.24,CC-101,HORECA
90004063,2025/03/21,PRD-04,CLI-1653,34,5462798.94,2725515.13,CC-202,HORECA
90003882,20/01/2024,PRD-04,CLI-1900,196,16767372.24,7803473.81,CC-202,HORECA
90019455,2021/03/02,PRD-24,CLI-1735,199,1419150.22,552378.06,CC-202,HORECA
90010645,2023-06-04,PRD-12,CLI-1847,239,3346790.9,1572103.23,CC-101,RETAIL
90016034,02/09/2025,PRD-19,CLI-1812,138,1439879.87,12218937.09,CC-203,FOB
90008070,05/03/2023,PRD-09,CLI-1978,202,2788433.66,1340067.77,CC-202,RETAIL
90022640,17-10-2023,PRD-28,CLI-1238,45,99538.85,1006197.55,CC-203,FOB
90017064,07-10-2021,PRD-21,CLI-1770,232,1178746.49,572159.13,CC-202,RETAIL
90028883,2023/12/25,PRD-35,CLI-1217,186,17424824.32,8093492.68,CC-101,RETAIL
90027375,2024/11/26,PRD-33,CLI-1165,127,17772574.91,7159083.83,CC-202,HORECA
90004417,2022-06-10,prd-05,CLI-1872,65,1940845.65,735803.31,cc-101,horeca
90018515,2024/09/14,prd-22,CLI-1955,212,26431182.01,10325702.28,cc-101,retail
90030178,16/11/2025,PRD-36,CLI-1867,147,32561617.69,15798207.2,CC-202,RETAIL
90026713,2021-05-15,PRD-33,CLI-1189,47,47040.14,165143.3,CC-203,FOB
90030162,13/10/2025, prd-36 ,CLI-1018,214,45408651.24,23351310.36, cc-202 , dist 
90012613,2024-03-05,PRD-14,CLI-1258,189,10313317.18,4742212.74,CC-101,DIST
90025208,16-02-2024,PRD-31,CLI-1459,218,20159047.15,8150103.49,CC-202,DIST
90022758,05/11/2024,PRD-28,CLI-1752,227,36737661.86,15037226.25,CC-202,DIST
90026396,05-12-2024,PRD-32,CLI-1437,57,8486360.72,3352113.25,CC-202,RETAIL
90026043,2023/06/10,PRD-32,CLI-1976,68,2280901.0,893495.15,CC-101,DIST
90017874,05/09/2025,PRD-21,CLI-1261,97,7720740.74,4040881.54,CC-202,HORECA
90001601,2021-05-20,PRD-02,CLI-1540,132,103050.24,451052.91,CC-203,FOB
90020371,2025/08/20,PRD-24 ,CLI-1559,93,876985.39,5485763.09,CC-203 ,FOB 
90011645,2024-02-06,PRD-13,CLI-1561,227,17586284.28,6519284.53,CC-101,RETAIL
90019730,16/06/2022,PRD-24,CLI-1274,40,510281.84,203130.86,CC-202,RETAIL
90019950,08/07/2023,prd-24,CLI-1116,225,6338898.27,2622633.01,cc-101,retail
90022586,07/05/2023,PRD-28,CLI-1946,239,9305393.49,3421202.73,CC-101,RETAIL
90005003,2025/12/24,PRD-05,CLI-1351,157,62285829.91,23106343.44,CC-202,DIST
90020983,2024/08/04,PRD-25,CLI-1847,43,2205313.74,1101451.7,CC-101,DIST
90018253,2022-12-17,PRD-22,CLI-1129,62,79616.64,485670.2,CC-203,FOB
90013343,2024/06/02, prd-15 ,CLI-1904,161,1258010.06,7466660.82, cc-203 , fob 
90024610,09/10/2025,PRD-30,CLI-1789,52,8357213.34,3395700.53,CC-202,RETAIL
90024000,13-07-2022,PRD-30,CLI-1189,106,1458504.86,585678.85,CC-101,RETAIL
90003857,2023-10-22,prd-04,CLI-1045,252,12480196.88,6113160.67,cc-202,retail
90002921,2022-10-17,PRD-03,CLI-1228,182,6970012.47,2250697.99,CC-101,HORECA
