TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90016795,20250222,2025-02-22,PRD-20,CC-202,198.0,409875.65,126689.39,81155378.77,25084500.04,56070878.73,Distribuidor Mayorista
TRX-90009927,20230524,2023-05-24,PRD-11,CC-203,166.0,6267.19,19745.63,1040354.27,3277773.87,-2237419.6,Exportacion Directa
TRX-90020438,20251005,2025-10-05,PRD-24,CC-203,153.0,13746.75,60279.32,2103253.33,9222735.58,-7119482.25,Exportacion Directa
TRX-90028295,20251104,2025-11-04,PRD-34,CC-202,79.0,258732.6,122851.37,20439875.36,9705258.47,10734616.89,Canal Horeca
TRX-90027440,20250202,2025-02-02,PRD-33,CC-202,51.0,162137.01,60023.06,8268987.47,3061176.24,5207811.23,Distribuidor Mayorista
TRX-90003110,20231022,2023-10-22,PRD-03,CC-101,85.0,98070.0,30447.23,8335949.87,2588014.91,5747934.96,Distribuidor Mayorista
TRX-90001839,20220726,2022-07-26,PRD-02,CC-101,62.0,16254.96,6458.41,1007807.24,400421.72,607385.52,Canal Horeca
TRX-90024755,20210826,2021-08-26,PRD-31,CC-101,225.0,9410.03,3901.63,2117256.52,877867.81,1239388.71,Distribuidor Mayorista
TRX-90017462,20230817,2023-08-17,PRD-21,CC-101,71.0,17719.64,9169.49,1258094.75,651033.47,607061.28,Supermercados
TRX-90001548,20210110,2021-01-10,PRD-02,CC-202,90.0,7498.51,2960.77,674866.17,266469.47,408396.7,Distribuidor Mayorista
TRX-90027961,20230821,2023-08-21,PRD-34,CC-202,203.0,56344.7,24928.55,11437973.88,5060496.04,6377477.84,Supermercados
TRX-90007217,20240518,2024-05-18,PRD-08,CC-101,188.0,256525.84,79084.92,48226857.3,14867964.68,33358892.62,Distribuidor Mayorista
TRX-90014803,20210508,2021-05-08,PRD-18,CC-101,194.0,5863.39,2856.83,1137497.65,554224.21,583273.44,Canal Horeca
TRX-90015725,20230321,2023-03-21,PRD-19,CC-202,102.0,34454.83,12705.93,3514393.06,1296005.28,2218387.78,Supermercados
TRX-90002754,20220104,2022-01-04,PRD-03,CC-202,235.0,22453.64,7701.43,5276604.44,1809836.33,3466768.11,Canal Horeca
TRX-90001929,20230114,2023-01-14,PRD-02,CC-203,185.0,1236.86,8775.18,228819.75,1623408.84,-1394589.09,Exportacion Directa
TRX-90023064,20220415,2022-04-15,PRD-29,CC-202,54.0,6621.25,3010.61,357547.52,162573.07,194974.45,Distribuidor Mayorista
TRX-90010723,20240111,2024-01-11,PRD-12,CC-202,174.0,33738.31,16400.0,5870465.64,2853599.52,3016866.12,Supermercados
TRX-90016535,20230827,2023-08-27,PRD-20,CC-203,84.0,4693.68,31608.84,394268.93,2655142.83,-2260873.9,Exportacion Directa
TRX-90022573,20230311,2023-03-11,PRD-28,CC-203,97.0,1747.91,12229.44,169546.93,1186255.98,-1016709.05,Exportacion Directa
TRX-90014226,20211216,2021-12-16,PRD-17,CC-203,109.0,837.17,4272.03,91251.7,465651.8,-374400.1,Exportacion Directa
TRX-90016451,20230213,2023-02-13,PRD-20,CC-203,138.0,4353.44,20050.15,600775.23,2766920.63,-2166145.4,Exportacion Directa
TRX-90013264,20230926,2023-09-26,PRD-15,CC-203,62.0,2280.97,16617.95,141420.37,1030312.8,-888892.43,Exportacion Directa
TRX-90015478,20210320,2021-03-20,PRD-19,CC-202,124.0,10659.47,3966.1,1321774.51,491796.08,829978.43,Canal Horeca
TRX-90027958,20230823,2023-08-23,PRD-34,CC-202,215.0,56957.18,24564.95,12245793.45,5281464.74,6964328.71,Supermercados
TRX-90021398,20220825,2022-08-25,PRD-26,CC-101,225.0,13010.38,5268.59,2927334.45,1185433.23,1741901.22,Supermercados
TRX-90001228,20230323,2023-03-23,PRD-01,CC-101,165.0,13108.16,6607.94,2162845.73,1090309.34,1072536.39,Distribuidor Mayorista
TRX-90025325,20241006,2024-10-06,PRD-31,CC-203,36.0,9524.47,53676.65,342880.96,1932359.35,-1589478.39,Exportacion Directa
TRX-90024081,20221220,2022-12-20,PRD-30,CC-202,242.0,19257.33,7875.6,4660273.29,1905896.13,2754377.16,Distribuidor Mayorista
TRX-90026180,20231206,2023-12-06,PRD-32,CC-101,114.0,68715.29,26868.94,7833542.92,3063059.02,4770483.9,Canal Horeca
TRX-90019678,20220306,2022-03-06,PRD-24,CC-202,181.0,11126.86,4297.4,2013961.74,777830.28,1236131.46,Supermercados
TRX-90025553,20210221,2021-02-21,PRD-32,CC-101,217.0,7992.87,3139.59,1734453.6,681290.23,1053163.37,Distribuidor Mayorista
TRX-90009999,20230917,2023-09-17,PRD-11,CC-203,220.0,7007.52,29033.71,1541653.96,6387417.06,-4845763.1,Exportacion Directa
TRX-90016572,20230910,2023-09-10,PRD-20,CC-203,196.0,10143.88,36650.34,1988201.09,7183466.95,-5195265.86,Exportacion Directa
TRX-90025845,20220723,2022-07-23,PRD-32,CC-202,23.0,17638.47,6452.67,405684.79,148411.47,257273.32,Supermercados
TRX-90008184,20230916,2023-09-16,PRD-09,CC-101,138.0,23624.05,11616.9,3260118.9,1603132.35,1656986.55,Supermercados
TRX-90010282,20250705,2025-07-05,PRD-11,CC-101,253.0,366717.88,112611.74,92779624.12,28490769.88,64288854.24,Canal Horeca
TRX-90013658,20220525,2022-05-25,PRD-16,CC-202,130.0,7313.81,3445.73,950795.5,447945.49,502850.01,Distribuidor Mayorista
TRX-90030134,20250817,2025-08-17,PRD-36,CC-101,142.0,203412.1,100316.08,28884518.3,14244883.93,14639634.37,Distribuidor Mayorista
TRX-90006437,20241212,2024-12-12,PRD-07,CC-203,107.0,8292.17,59285.01,887262.53,6343495.71,-5456233.18,Exportacion Directa
TRX-90029391,20210724,2021-07-24,PRD-36,CC-101,40.0,12239.77,5642.19,489590.78,225687.78,263903.0,Distribuidor Mayorista
TRX-90024223,20231008,2023-10-08,PRD-30,CC-202,44.0,44183.83,16415.47,1944088.59,722280.51,1221808.08,Supermercados
TRX-90020954,20240501,2024-05-01,PRD-25,CC-203,56.0,4034.45,22346.92,225929.46,1251427.59,-1025498.13,Exportacion Directa
TRX-90019620,20211121,2021-11-21,PRD-24,CC-202,254.0,9067.4,3499.49,2303119.46,888870.03,1414249.43,Canal Horeca
TRX-90018130,20220426,2022-04-26,PRD-22,CC-202,188.0,12342.87,4911.02,2320460.31,923271.74,1397188.57,Supermercados
TRX-90020314,20250410,2025-04-10,PRD-24,CC-203,99.0,9089.7,53881.2,899880.56,5334238.39,-4434357.83,Exportacion Directa
TRX-90004293,20211005,2021-10-05,PRD-05,CC-202,197.0,21143.65,7954.3,4165298.36,1566996.4,2598301.96,Supermercados
TRX-90025808,20220518,2022-05-18,PRD-32,CC-101,161.0,14837.78,5777.42,2388882.91,930163.94,1458718.97,Distribuidor Mayorista
TRX-90029794,20231023,2023-10-23,PRD-36,CC-202,22.0,59031.37,27163.39,1298690.19,597594.58,701095.61,Canal Horeca
TRX-90028226,20250501,2025-05-01,PRD-34,CC-101,30.0,227679.99,107506.64,6830399.67,3225199.25,3605200.42,Supermercados
TRX-90022332,20250907,2025-09-07,PRD-27,CC-101,152.0,100475.34,54169.9,15272251.74,8233825.54,7038426.2,Supermercados
TRX-90001216,20230218,2023-02-18,PRD-01,CC-202,243.0,12582.18,6190.01,3057470.45,1504172.02,1553298.43,Supermercados
TRX-90009554,20210211,2021-02-11,PRD-11,CC-203,185.0,2603.86,5224.91,481713.2,966607.65,-484894.45,Exportacion Directa
TRX-90012803,20250403,2025-04-03,PRD-14,CC-202,173.0,84668.39,40486.55,14647631.43,7004172.99,7643458.44,Supermercados
TRX-90028645,20221104,2022-11-04,PRD-35,CC-202,69.0,28210.48,13562.86,1946522.98,935837.15,1010685.83,Supermercados
TRX-90013009,20210818,2021-08-18,PRD-15,CC-203,34.0,778.95,3742.04,26484.35,127229.48,-100745.13,Exportacion Directa
TRX-90003322,20250309,2025-03-09,PRD-03,CC-202,78.0,337138.36,106286.97,26296791.83,8290384.04,18006407.79,Canal Horeca
TRX-90016618,20240210,2024-02-10,PRD-20,CC-202,103.0,232618.98,73724.81,23959755.05,7593655.13,16366099.92,Supermercados
TRX-90014534,20240512,2024-05-12,PRD-17,CC-203,37.0,5913.4,43984.06,218795.84,1627410.08,-1408614.24,Exportacion Directa
TRX-90028719,20230307,2023-03-07,PRD-35,CC-202,234.0,38278.24,17174.95,8957108.87,4018937.14,4938171.73,Supermercados
TRX-90029580,20220811,2022-08-11,PRD-36,CC-101,112.0,22214.58,10007.05,2488032.7,1120789.4,1367243.3,Canal Horeca
TRX-90006526,20251021,2025-10-21,PRD-07,CC-203,186.0,11573.25,78329.66,2152624.86,14569315.99,-12416691.13,Exportacion Directa
TRX-90026564,20250909,2025-09-09,PRD-32,CC-202,146.0,184911.96,72107.41,26997145.8,10527682.27,16469463.53,Distribuidor Mayorista
TRX-90005037,20210416,2021-04-16,PRD-06,CC-101,160.0,5096.02,2306.15,815362.65,368984.33,446378.32,Canal Horeca
TRX-90008827,20211207,2021-12-07,PRD-10,CC-203,205.0,1009.27,4243.33,206900.64,869881.93,-662981.29,Exportacion Directa
TRX-90026222,20240313,2024-03-13,PRD-32,CC-202,176.0,110295.02,40649.3,19411923.1,7154277.24,12257645.86,Distribuidor Mayorista
TRX-90026870,20220305,2022-03-05,PRD-33,CC-101,155.0,13418.01,5358.39,2079791.5,830550.65,1249240.85,Distribuidor Mayorista
TRX-90025839,20220713,2022-07-13,PRD-32,CC-202,118.0,17275.49,6362.56,2038508.4,750781.66,1287726.74,Canal Horeca
TRX-90019031,20230419,2023-04-19,PRD-23,CC-101,220.0,12291.65,6106.86,2704163.04,1343509.71,1360653.33,Canal Horeca
TRX-90021740,20250620,2025-06-20,PRD-26,CC-203,159.0,10659.31,51574.87,1694830.07,8200404.18,-6505574.11,Exportacion Directa
TRX-90014824,20210723,2021-07-23,PRD-18,CC-101,232.0,6513.44,3023.36,1511117.17,701420.12,809697.05,Canal Horeca
TRX-90001858,20220905,2022-09-05,PRD-02,CC-203,156.0,1260.8,7163.71,196684.42,1117538.39,-920853.97,Exportacion Directa
TRX-90016025,20250803,2025-08-03,PRD-19,CC-202,157.0,225476.04,86246.42,35399738.58,13540687.62,21859050.96,Supermercados
TRX-90012169,20211016,2021-10-16,PRD-14,CC-101,209.0,5567.43,2624.48,1163592.76,548516.09,615076.67,Supermercados
TRX-90011338,20220812,2022-08-12,PRD-13,CC-101,110.0,14792.18,5528.15,1627140.24,608096.04,1019044.2,Canal Horeca
TRX-90019925,20230602,2023-06-02,PRD-24,CC-101,212.0,27367.49,10696.35,5801908.28,2267627.0,3534281.28,Supermercados
TRX-90022311,20250825,2025-08-25,PRD-27,CC-101,83.0,99476.82,53084.26,8256575.83,4405993.76,3850582.07,Canal Horeca
TRX-90002210,20240511,2024-05-11,PRD-02,CC-202,28.0,111842.38,43879.44,3131586.67,1228624.24,1902962.43,Distribuidor Mayorista
TRX-90013177,20221211,2022-12-11,PRD-15,CC-202,67.0,21920.64,8299.67,1468682.56,556077.89,912604.67,Distribuidor Mayorista
TRX-90013892,20240512,2024-05-12,PRD-16,CC-202,140.0,55851.36,27204.97,7819190.63,3808696.23,4010494.4,Supermercados
TRX-90025009,20221205,2022-12-05,PRD-31,CC-101,163.0,20557.99,8392.54,3350952.77,1367983.94,1982968.83,Supermercados
TRX-90023566,20250217,2025-02-17,PRD-29,CC-101,239.0,71337.39,34404.5,17049636.18,8222675.47,8826960.71,Supermercados
TRX-90014847,20210818,2021-08-18,PRD-18,CC-202,139.0,6272.26,3041.47,871844.14,422764.15,449079.99,Supermercados
TRX-90014009,20250701,2025-07-01,PRD-16,CC-202,139.0,83801.2,42093.64,11648367.35,5851016.55,5797350.8,Canal Horeca
TRX-90025460,20250810,2025-08-10,PRD-31,CC-101,103.0,184328.34,70453.36,18985818.83,7256696.5,11729122.33,Supermercados
TRX-90013389,20241009,2024-10-09,PRD-15,CC-202,244.0,133240.48,54147.18,32510677.45,13211912.55,19298764.9,Supermercados
TRX-90010941,20250822,2025-08-22,PRD-12,CC-203,252.0,6556.12,35718.85,1652142.01,9001149.0,-7349006.99,Exportacion Directa
TRX-90019750,20220716,2022-07-16,PRD-24,CC-101,197.0,13416.79,5383.85,2643107.84,1060618.49,1582489.35,Canal Horeca
TRX-90004418,20220605,2022-06-05,PRD-05,CC-203,173.0,2135.16,11926.31,369382.96,2063251.78,-1693868.82,Exportacion Directa
TRX-90026659,20210212,2021-02-12,PRD-33,CC-202,168.0,8743.29,3221.37,1468873.51,541190.74,927682.77,Canal Horeca
TRX-90029681,20230123,2023-01-23,PRD-36,CC-202,66.0,29380.98,13163.71,1939144.5,868804.54,1070339.96,Supermercados
TRX-90020115,20240313,2024-03-13,PRD-24,CC-101,48.0,90240.84,34162.72,4331560.29,1639810.59,2691749.7,Supermercados
TRX-90029419,20210912,2021-09-12,PRD-36,CC-101,89.0,12859.87,5757.79,1144528.48,512443.38,632085.1,Distribuidor Mayorista
TRX-90006578,20210216,2021-02-16,PRD-08,CC-203,116.0,1466.53,5535.31,170117.91,642095.67,-471977.76,Exportacion Directa
TRX-90007324,20241127,2024-11-27,PRD-08,CC-203,223.0,18456.51,100053.18,4115802.74,22311858.14,-18196055.4,Exportacion Directa
TRX-90011107,20210715,2021-07-15,PRD-13,CC-203,242.0,583.38,2974.03,141177.28,719714.19,-578536.91,Exportacion Directa
TRX-90006764,20211206,2021-12-06,PRD-08,CC-202,64.0,22980.48,7577.34,1470750.74,484949.83,985800.91,Canal Horeca
TRX-90008214,20231111,2023-11-11,PRD-09,CC-101,32.0,27874.17,13838.03,891973.59,442816.87,449156.72,Supermercados
TRX-90010814,20240915,2024-09-15,PRD-12,CC-202,98.0,58111.02,27445.82,5694879.96,2689689.89,3005190.07,Supermercados
TRX-90001415,20241008,2024-10-08,PRD-01,CC-202,245.0,71499.05,34998.75,17517267.01,8574693.02,8942573.99,Canal Horeca
TRX-90024319,20240427,2024-04-27,PRD-30,CC-101,255.0,91144.41,38853.9,23241823.7,9907745.48,13334078.22,Canal Horeca
TRX-90019670,20220304,2022-03-04,PRD-24,CC-101,78.0,10705.1,4367.09,834997.77,340632.79,494364.98,Distribuidor Mayorista
TRX-90027874,20221123,2022-11-23,PRD-34,CC-202,124.0,28815.06,13387.62,3573067.17,1660064.45,1913002.72,Distribuidor Mayorista
TRX-90009375,20241214,2024-12-14,PRD-10,CC-202,44.0,153253.94,57361.88,6743173.47,2523922.83,4219250.64,Supermercados
TRX-90019675,20220309,2022-03-09,PRD-24,CC-101,78.0,10918.04,4289.33,851607.24,334568.12,517039.12,Canal Horeca
TRX-90002105,20231025,2023-10-25,PRD-02,CC-202,65.0,47707.67,17892.99,3100998.74,1163044.67,1937954.07,Distribuidor Mayorista
TRX-90022715,20240723,2024-07-23,PRD-28,CC-101,205.0,148466.4,57907.79,30435612.69,11871097.95,18564514.74,Supermercados
TRX-90028841,20231007,2023-10-07,PRD-35,CC-202,94.0,65985.03,31224.51,6202593.2,2935103.58,3267489.62,Canal Horeca
TRX-90009657,20210918,2021-09-18,PRD-11,CC-202,35.0,19620.11,6640.97,686703.76,232433.99,454269.77,Distribuidor Mayorista
TRX-90004057,20250320,2025-03-20,PRD-04,CC-101,250.0,166159.7,76451.42,41539925.74,19112855.43,22427070.31,Canal Horeca
TRX-90007910,20220820,2022-08-20,PRD-09,CC-202,33.0,8847.17,4377.07,291956.63,144443.32,147513.31,Supermercados
TRX-90004593,20230626,2023-06-26,PRD-05,CC-202,183.0,64122.18,25012.7,11734359.01,4577324.61,7157034.4,Supermercados
TRX-90007545,20251220,2025-12-20,PRD-08,CC-203,222.0,37754.63,135206.01,8381527.55,30015734.16,-21634206.61,Exportacion Directa
TRX-90019245,20241109,2024-11-09,PRD-23,CC-203,114.0,5205.89,30437.79,593471.78,3469908.01,-2876436.23,Exportacion Directa
TRX-90015248,20240620,2024-06-20,PRD-18,CC-101,43.0,74458.97,39025.57,3201735.6,1678099.34,1523636.26,Supermercados
TRX-90012382,20221211,2022-12-11,PRD-14,CC-203,73.0,558.12,5472.75,40742.65,399511.05,-358768.4,Exportacion Directa
TRX-90016983,20210609,2021-06-09,PRD-21,CC-203,200.0,291.6,2136.0,58320.23,427200.91,-368880.68,Exportacion Directa
TRX-90012280,20220611,2022-06-11,PRD-14,CC-202,112.0,8605.91,3697.1,963861.71,414075.71,549786.0,Distribuidor Mayorista
TRX-90025232,20240506,2024-05-06,PRD-31,CC-101,208.0,115065.89,45780.18,23933705.09,9522277.91,14411427.18,Canal Horeca
TRX-90007112,20231016,2023-10-16,PRD-08,CC-203,208.0,8486.01,32534.41,1765089.08,6767157.66,-5002068.58,Exportacion Directa
TRX-90015579,20220112,2022-01-12,PRD-19,CC-203,41.0,633.99,5480.32,25993.58,224693.05,-198699.47,Exportacion Directa
TRX-90002840,20220624,2022-06-24,PRD-03,CC-203,196.0,3661.34,9711.65,717623.23,1903483.01,-1185859.78,Exportacion Directa
TRX-90027381,20241116,2024-11-16,PRD-33,CC-203,84.0,9656.86,55400.95,811175.85,4653680.08,-3842504.23,Exportacion Directa
TRX-90010568,20221022,2022-10-22,PRD-12,CC-101,173.0,8018.14,3916.66,1387139.03,677583.04,709555.99,Supermercados
TRX-90029616,20221018,2022-10-18,PRD-36,CC-101,226.0,27075.14,11599.31,6118980.67,2621443.48,3497537.19,Supermercados
TRX-90021994,20220918,2022-09-18,PRD-27,CC-101,89.0,11903.09,5456.66,1059375.22,485643.11,573732.11,Supermercados
TRX-90015628,20220610,2022-06-10,PRD-19,CC-202,155.0,18981.26,7263.62,2942095.25,1125860.73,1816234.52,Canal Horeca
TRX-90016228,20211122,2021-11-22,PRD-20,CC-202,161.0,26043.17,8828.26,4192950.46,1421349.1,2771601.36,Supermercados
TRX-90012400,20230104,2023-01-04,PRD-14,CC-101,39.0,12384.96,5860.52,483013.48,228560.24,254453.24,Distribuidor Mayorista
TRX-90023014,20211213,2021-12-13,PRD-29,CC-202,94.0,5532.49,2447.9,520054.37,230102.46,289951.91,Supermercados
TRX-90023492,20240907,2024-09-07,PRD-29,CC-101,224.0,59597.74,29996.57,13349894.42,6719230.87,6630663.55,Supermercados
TRX-90021110,20250522,2025-05-22,PRD-25,CC-202,100.0,66987.7,31552.96,6698770.15,3155296.09,3543474.06,Supermercados
TRX-90021682,20241120,2024-11-20,PRD-26,CC-203,182.0,6913.02,44008.29,1258170.41,8009508.65,-6751338.24,Exportacion Directa
TRX-90005641,20240812,2024-08-12,PRD-06,CC-202,164.0,67324.08,35000.55,11041149.73,5740090.58,5301059.15,Canal Horeca
TRX-90011261,20220307,2022-03-07,PRD-13,CC-101,74.0,10081.44,3976.3,746026.58,294246.06,451780.52,Supermercados
TRX-90008994,20221118,2022-11-18,PRD-10,CC-101,117.0,19954.31,8177.31,2334654.79,956745.48,1377909.31,Distribuidor Mayorista
TRX-90015304,20241113,2024-11-13,PRD-18,CC-101,57.0,91752.66,45913.15,5229901.77,2617049.67,2612852.1,Supermercados
TRX-90011351,20220813,2022-08-13,PRD-13,CC-202,120.0,14891.3,5479.29,1786955.64,657515.07,1129440.57,Supermercados
TRX-90012602,20240226,2024-02-26,PRD-14,CC-101,228.0,49344.48,22209.64,11250542.57,5063798.05,6186744.52,Distribuidor Mayorista
TRX-90024451,20241222,2024-12-22,PRD-30,CC-203,251.0,9310.98,49683.83,2337057.1,12470642.12,-10133585.02,Exportacion Directa
TRX-90002600,20210405,2021-04-05,PRD-03,CC-203,191.0,1398.04,5688.1,267025.57,1086427.91,-819402.34,Exportacion Directa
TRX-90015102,20230411,2023-04-11,PRD-18,CC-101,256.0,17778.69,8907.93,4551343.55,2280429.33,2270914.22,Supermercados
TRX-90021762,20250818,2025-08-18,PRD-26,CC-203,193.0,9353.17,54756.38,1805161.7,10567981.2,-8762819.5,Exportacion Directa
TRX-90017390,20230502,2023-05-02,PRD-21,CC-202,155.0,14888.71,6982.74,2307750.21,1082324.91,1225425.3,Canal Horeca
TRX-90018563,20250118,2025-01-18,PRD-22,CC-202,191.0,137302.69,53688.04,26224814.14,10254416.17,15970397.97,Supermercados
TRX-90012035,20210216,2021-02-16,PRD-14,CC-202,243.0,3925.63,1915.09,953928.44,465367.87,488560.57,Canal Horeca
TRX-90001671,20210820,2021-08-20,PRD-02,CC-202,77.0,9855.77,3691.86,758894.18,284273.11,474621.07,Distribuidor Mayorista
TRX-90009327,20240825,2024-08-25,PRD-10,CC-101,243.0,136569.82,51006.81,33186466.85,12394655.29,20791811.56,Supermercados
TRX-90006654,20210708,2021-07-08,PRD-08,CC-101,246.0,20834.28,6740.95,5125232.79,1658272.78,3466960.01,Supermercados
TRX-90004123,20250804,2025-08-04,PRD-04,CC-101,163.0,180659.17,84092.15,29447445.26,13707020.6,15740424.66,Distribuidor Mayorista
TRX-90014984,20220705,2022-07-05,PRD-18,CC-101,23.0,11354.88,5158.01,261162.27,118634.25,142528.02,Distribuidor Mayorista
TRX-90006789,20220305,2022-03-05,PRD-08,CC-202,38.0,29108.43,8854.11,1106120.32,336456.04,769664.28,Supermercados
TRX-90013603,20210907,2021-09-07,PRD-16,CC-202,215.0,5095.66,2342.52,1095566.71,503641.41,591925.3,Distribuidor Mayorista
TRX-90003255,20240910,2024-09-10,PRD-03,CC-203,215.0,17502.71,87777.71,3763081.61,18872206.73,-15109125.12,Exportacion Directa
TRX-90010368,20210106,2021-01-06,PRD-12,CC-101,234.0,3421.33,1535.48,800590.66,359301.3,441289.36,Supermercados
TRX-90011474,20230318,2023-03-18,PRD-13,CC-203,113.0,1481.9,8273.44,167454.45,934899.14,-767444.69,Exportacion Directa
TRX-90005162,20220121,2022-01-21,PRD-06,CC-202,224.0,6791.65,3112.18,1521330.61,697128.55,824202.06,Supermercados
TRX-90017951,20210215,2021-02-15,PRD-22,CC-101,69.0,7458.43,2833.15,514631.98,195487.57,319144.41,Supermercados
TRX-90014659,20250527,2025-05-27,PRD-17,CC-202,61.0,158266.22,62776.52,9654239.36,3829367.79,5824871.57,Supermercados
TRX-90011563,20230902,2023-09-02,PRD-13,CC-202,259.0,35614.73,13511.32,9224213.99,3499432.33,5724781.66,Canal Horeca
TRX-90003928,20240503,2024-05-03,PRD-04,CC-202,127.0,113734.41,57983.87,14444269.57,7363951.14,7080318.43,Supermercados
TRX-90016524,20230701,2023-07-01,PRD-20,CC-202,199.0,88332.22,28734.54,17578111.06,5718173.12,11859937.94,Canal Horeca
TRX-90009129,20230822,2023-08-22,PRD-10,CC-101,95.0,41755.56,15539.68,3966778.22,1476269.57,2490508.65,Supermercados
TRX-90026715,20210511,2021-05-11,PRD-33,CC-202,90.0,9081.69,3703.75,817351.69,333337.14,484014.55,Supermercados
TRX-90027457,20250402,2025-04-02,PRD-33,CC-202,185.0,169154.18,65927.96,31293523.37,12196672.59,19096850.78,Supermercados
TRX-90020162,20240713,2024-07-13,PRD-24,CC-101,39.0,111191.71,43010.12,4336476.84,1677394.65,2659082.19,Supermercados
TRX-90019524,20210718,2021-07-18,PRD-24,CC-101,22.0,8329.68,3157.72,183252.89,69469.93,113782.96,Supermercados
TRX-90018750,20210519,2021-05-19,PRD-23,CC-202,243.0,4205.8,1892.68,1022008.55,459921.12,562087.43,Canal Horeca
TRX-90025119,20230815,2023-08-15,PRD-31,CC-101,203.0,42278.38,15561.8,8582510.6,3159046.02,5423464.58,Supermercados
TRX-90001826,20220622,2022-06-22,PRD-02,CC-203,187.0,959.08,5672.33,179348.73,1060726.19,-881377.46,Exportacion Directa
TRX-90002162,20240206,2024-02-06,PRD-02,CC-101,123.0,97428.21,35574.53,11983669.34,4375667.75,7608001.59,Canal Horeca
TRX-90028718,20230310,2023-03-10,PRD-35,CC-202,215.0,38012.15,17192.79,8172611.47,3696449.09,4476162.38,Supermercados
TRX-90014673,20250606,2025-06-06,PRD-17,CC-203,32.0,12134.29,63973.26,388297.23,2047144.23,-1658847.0,Exportacion Directa
TRX-90007746,20211119,2021-11-19,PRD-09,CC-101,82.0,5472.97,2749.65,448783.86,225470.98,223312.88,Supermercados
TRX-90028683,20230118,2023-01-18,PRD-35,CC-202,236.0,32999.37,14910.36,7787851.7,3518844.83,4269006.87,Supermercados
TRX-90026586,20251006,2025-10-06,PRD-32,CC-101,115.0,190311.19,73860.0,21885787.23,8493899.88,13391887.35,Canal Horeca
TRX-90006563,20210108,2021-01-08,PRD-08,CC-203,163.0,2461.03,5273.56,401147.95,859589.7,-458441.75,Exportacion Directa
TRX-90012476,20230617,2023-06-17,PRD-14,CC-101,175.0,16613.08,7854.12,2907288.26,1374470.75,1532817.51,Supermercados
