TransaccionID,DateKey,Fecha,ProductoID,CentroCostoID,VolumenReal,PrecioRealUnit,CostoRealUnit,IngresosReales,CostoReal,MargenBrutoReal,CanalVenta
TRX-90057084,20210407,2021-04-07,PRD-27,CC-203,22.0,298.57,2650.26,6568.57,58305.66,-51737.09,Exportacion Directa
TRX-90064741,20251223,2025-12-23,PRD-30,CC-202,61.0,165713.16,66417.73,10108502.8,4051481.68,6057021.12,Distribuidor Mayorista
TRX-90018685,20211209,2021-12-09,PRD-10,CC-202,95.0,11340.22,4227.62,1077320.55,401623.58,675696.97,Supermercados
TRX-90022181,20240618,2024-06-18,PRD-12,CC-101,172.0,48488.55,24468.47,8340030.48,4208577.32,4131453.16,Canal Horeca
TRX-90015317,20230605,2023-06-05,PRD-08,CC-203,30.0,5931.67,22395.8,177950.15,671874.05,-493923.9,Exportacion Directa
TRX-90065355,20221224,2022-12-24,PRD-31,CC-203,93.0,1703.32,8451.99,158408.34,786035.53,-627627.19,Exportacion Directa
TRX-90050408,20220307,2022-03-07,PRD-25,CC-202,184.0,5431.13,2537.59,999327.46,466916.36,532411.1,Canal Horeca
TRX-90071492,20230415,2023-04-15,PRD-35,CC-202,65.0,42785.57,18537.64,2781062.37,1204946.58,1576115.79,Supermercados
TRX-90012966,20240107,2024-01-07,PRD-06,CC-101,154.0,47061.02,20663.91,7247397.85,3182241.96,4065155.89,Canal Horeca
TRX-90008804,20240512,2024-05-12,PRD-04,CC-202,244.0,111585.71,57384.23,27226913.42,14001753.2,13225160.22,Canal Horeca
TRX-90059909,20210518,2021-05-18,PRD-29,CC-101,231.0,4548.86,2062.01,1050787.03,476325.37,574461.66,Distribuidor Mayorista
TRX-90057666,20231006,2023-10-06,PRD-27,CC-101,224.0,29558.33,14343.06,6621067.02,3212844.67,3408222.35,Distribuidor Mayorista
TRX-90053811,20240605,2024-06-05,PRD-25,CC-202,233.0,48795.66,24185.02,11369387.74,5635110.76,5734276.98,Distribuidor Mayorista
TRX-90015158,20251025,2025-10-25,PRD-07,CC-203,148.0,13753.5,77029.0,2035518.29,11400291.79,-9364773.5,Exportacion Directa
TRX-90009988,20251214,2025-12-14,PRD-04,CC-101,205.0,184037.09,94781.14,37727603.44,19430132.95,18297470.49,Supermercados
TRX-90054104,20240806,2024-08-06,PRD-25,CC-202,152.0,49182.47,25469.75,7475734.76,3871402.76,3604332.0,Supermercados
TRX-90073853,20210820,2021-08-20,PRD-36,CC-101,189.0,12790.85,5774.06,2417470.58,1091297.02,1326173.56,Distribuidor Mayorista
TRX-90045269,20240723,2024-07-23,PRD-23,CC-101,205.0,54961.39,27145.72,11267084.0,5564873.44,5702210.56,Canal Horeca
TRX-90036384,20230608,2023-06-08,PRD-19,CC-202,171.0,41524.14,15594.95,7100627.81,2666736.23,4433891.58,Distribuidor Mayorista
TRX-90074148,20211026,2021-10-26,PRD-36,CC-202,42.0,13674.18,6061.03,574315.73,254563.33,319752.4,Supermercados
TRX-90051859,20230201,2023-02-01,PRD-25,CC-202,57.0,9928.93,4944.55,565949.1,281839.49,284109.61,Supermercados
TRX-90015346,20231109,2023-11-09,PRD-08,CC-203,207.0,7240.13,37740.65,1498707.41,7812315.19,-6313607.78,Exportacion Directa
TRX-90028755,20210505,2021-05-05,PRD-16,CC-101,98.0,4273.98,2100.41,418849.78,205840.54,213009.24,Canal Horeca
TRX-90036264,20221205,2022-12-05,PRD-19,CC-203,27.0,1085.48,10583.27,29308.01,285748.31,-256440.3,Exportacion Directa
TRX-90008092,20230405,2023-04-05,PRD-04,CC-101,156.0,28482.87,14363.37,4443327.11,2240685.72,2202641.39,Distribuidor Mayorista
TRX-90022967,20250808,2025-08-08,PRD-12,CC-203,115.0,4249.28,35195.31,488666.65,4047460.74,-3558794.09,Exportacion Directa
TRX-90002700,20230419,2023-04-19,PRD-01,CC-202,29.0,14741.21,6977.67,427495.18,202352.38,225142.8,Supermercados
TRX-90069059,20240308,2024-03-08,PRD-34,CC-101,81.0,142338.55,64409.75,11529422.86,5217190.09,6312232.77,Distribuidor Mayorista
TRX-90064574,20241103,2024-11-03,PRD-30,CC-203,125.0,6747.8,46038.53,843474.42,5754816.12,-4911341.7,Exportacion Directa
TRX-90059078,20240305,2024-03-05,PRD-28,CC-101,55.0,123537.96,46974.27,6794587.92,2583585.06,4211002.86,Canal Horeca
TRX-90041469,20230918,2023-09-18,PRD-22,CC-202,165.0,37742.23,15812.31,6227467.29,2609031.45,3618435.84,Canal Horeca
TRX-90044005,20230409,2023-04-09,PRD-23,CC-202,215.0,13385.07,6157.19,2877789.13,1323796.29,1553992.84,Canal Horeca
TRX-90054398,20241009,2024-10-09,PRD-25,CC-101,125.0,55444.44,27217.58,6930554.8,3402198.0,3528356.8,Distribuidor Mayorista
TRX-90008406,20230901,2023-09-01,PRD-04,CC-101,76.0,47094.13,21173.64,3579154.02,1609196.32,1969957.7,Canal Horeca
TRX-90036456,20230903,2023-09-03,PRD-19,CC-101,232.0,54971.74,21144.01,12753442.7,4905409.27,7848033.43,Distribuidor Mayorista
TRX-90008184,20230622,2023-06-22,PRD-04,CC-101,27.0,33128.92,16261.82,894480.71,439069.08,455411.63,Supermercados
TRX-90034219,20220303,2022-03-03,PRD-18,CC-202,226.0,8411.25,4108.43,1900943.14,928504.84,972438.3,Supermercados
TRX-90031436,20240415,2024-04-15,PRD-16,CC-202,159.0,52651.33,26314.12,8371561.79,4183944.31,4187617.48,Distribuidor Mayorista
TRX-90002111,20220706,2022-07-06,PRD-01,CC-101,22.0,8679.15,4109.18,190941.35,90401.85,100539.5,Supermercados
TRX-90001106,20210317,2021-03-17,PRD-01,CC-101,126.0,4402.55,2082.03,554721.79,262335.27,292386.52,Canal Horeca
TRX-90051777,20230101,2023-01-01,PRD-25,CC-202,145.0,8566.15,4425.77,1242091.16,641736.13,600355.03,Canal Horeca
TRX-90028489,20210108,2021-01-08,PRD-16,CC-101,171.0,4178.07,1833.56,714449.66,313537.95,400911.71,Canal Horeca
TRX-90071946,20240120,2024-01-20,PRD-35,CC-202,138.0,116363.75,52855.15,16058197.22,7294010.62,8764186.6,Distribuidor Mayorista
TRX-90029580,20220418,2022-04-18,PRD-16,CC-202,116.0,6637.76,3337.59,769980.45,387160.54,382819.91,Distribuidor Mayorista
TRX-90065609,20231223,2023-12-23,PRD-31,CC-202,39.0,68275.12,27305.89,2662729.63,1064929.52,1597800.11,Supermercados
TRX-90020797,20220724,2022-07-24,PRD-12,CC-203,189.0,566.21,3174.13,107014.09,599910.33,-492896.24,Exportacion Directa
TRX-90018233,20250818,2025-08-18,PRD-09,CC-101,201.0,91899.1,44066.63,18471718.98,8857392.01,9614326.97,Supermercados
TRX-90060621,20220310,2022-03-10,PRD-29,CC-101,215.0,6142.99,2848.16,1320743.51,612354.83,708388.68,Distribuidor Mayorista
TRX-90005110,20220404,2022-04-04,PRD-02,CC-203,210.0,828.12,5253.14,173905.83,1103159.24,-929253.41,Exportacion Directa
TRX-90009425,20250320,2025-03-20,PRD-04,CC-101,67.0,151721.99,82962.41,10165373.45,5558481.47,4606891.98,Distribuidor Mayorista
TRX-90049680,20210920,2021-09-20,PRD-25,CC-202,30.0,4218.36,1993.62,126550.72,59808.46,66742.26,Canal Horeca
TRX-90062583,20240610,2024-06-10,PRD-29,CC-101,58.0,54444.63,27261.77,3157788.29,1581182.69,1576605.6,Supermercados
TRX-90066905,20231012,2023-10-12,PRD-33,CC-203,114.0,2626.05,18992.62,299369.18,2165158.52,-1865789.34,Exportacion Directa
TRX-90074777,20220516,2022-05-16,PRD-36,CC-101,252.0,17600.51,8309.8,4435327.67,2094069.94,2341257.73,Distribuidor Mayorista
TRX-90043901,20230202,2023-02-02,PRD-23,CC-101,42.0,10329.95,5217.76,433858.01,219145.78,214712.23,Canal Horeca
TRX-90075996,20230607,2023-06-07,PRD-36,CC-202,234.0,41334.47,18783.82,9672265.83,4395414.03,5276851.8,Supermercados
TRX-90015612,20210516,2021-05-16,PRD-09,CC-202,202.0,5102.36,2249.86,1030676.21,454470.72,576205.49,Supermercados
TRX-90009057,20240913,2024-09-13,PRD-04,CC-202,128.0,139925.48,69473.72,17910461.02,8892636.3,9017824.72,Canal Horeca
TRX-90048448,20250615,2025-06-15,PRD-24,CC-203,181.0,7806.69,57806.52,1413010.64,10462980.72,-9049970.08,Exportacion Directa
TRX-90011382,20211125,2021-11-25,PRD-06,CC-202,200.0,6097.77,2821.25,1219553.09,564249.07,655304.02,Supermercados
TRX-90022049,20240410,2024-04-10,PRD-12,CC-101,164.0,44921.3,22782.14,7367093.08,3736271.04,3630822.04,Supermercados
TRX-90033239,20220716,2022-07-16,PRD-17,CC-101,151.0,15481.16,6167.48,2337655.49,931289.83,1406365.66,Supermercados
TRX-90039719,20240404,2024-04-04,PRD-21,CC-101,223.0,52005.87,25791.95,11597308.72,5751604.97,5845703.75,Supermercados
TRX-90009931,20251113,2025-11-13,PRD-04,CC-101,39.0,192019.82,88045.95,7488772.88,3433791.97,4054980.91,Canal Horeca
TRX-90009186,20241007,2024-10-07,PRD-04,CC-203,207.0,9664.24,69069.54,2000497.32,14297394.32,-12296897.0,Exportacion Directa
TRX-90027605,20221219,2022-12-19,PRD-15,CC-101,199.0,21820.42,8506.08,4342262.83,1692709.97,2649552.86,Supermercados
TRX-90062989,20241105,2024-11-05,PRD-29,CC-101,193.0,66408.48,31891.5,12816836.94,6155059.41,6661777.53,Canal Horeca
TRX-90002589,20230123,2023-01-23,PRD-01,CC-202,113.0,11599.0,5627.65,1310686.59,635924.62,674761.97,Canal Horeca
TRX-90040882,20251001,2025-10-01,PRD-21,CC-203,80.0,7011.01,40883.16,560880.8,3270653.12,-2709772.32,Exportacion Directa
TRX-90045643,20241111,2024-11-11,PRD-23,CC-202,188.0,58971.81,31034.31,11086699.66,5834450.66,5252249.0,Distribuidor Mayorista
TRX-90063752,20251008,2025-10-08,PRD-29,CC-202,35.0,79457.16,41358.06,2781000.44,1447532.15,1333468.29,Distribuidor Mayorista
TRX-90005150,20220509,2022-05-09,PRD-02,CC-203,49.0,1170.78,5316.37,57368.39,260501.93,-203133.54,Exportacion Directa
TRX-90036018,20211222,2021-12-22,PRD-19,CC-101,45.0,14412.36,5307.45,648556.07,238835.08,409720.99,Distribuidor Mayorista
TRX-90035826,20210426,2021-04-26,PRD-19,CC-202,155.0,10858.13,4311.62,1683010.71,668301.85,1014708.86,Supermercados
TRX-90018094,20250526,2025-05-26,PRD-09,CC-101,81.0,86807.09,41204.21,7031374.06,3337541.02,3693833.04,Supermercados
TRX-90056405,20210918,2021-09-18,PRD-26,CC-101,204.0,8083.7,2941.82,1649074.51,600131.21,1048943.3,Supermercados
TRX-90007027,20210813,2021-08-13,PRD-04,CC-202,70.0,10644.08,4818.07,745085.72,337264.68,407821.04,Supermercados
TRX-90024664,20220311,2022-03-11,PRD-14,CC-203,245.0,508.13,3173.98,124491.53,777624.55,-653133.02,Exportacion Directa
TRX-90032921,20251217,2025-12-17,PRD-16,CC-101,87.0,101531.23,46612.67,8833217.4,4055302.41,4777914.99,Distribuidor Mayorista
TRX-90046829,20210618,2021-06-18,PRD-24,CC-202,200.0,7580.74,3037.28,1516147.33,607455.03,908692.3,Supermercados
TRX-90013348,20240806,2024-08-06,PRD-06,CC-202,105.0,71886.87,36026.89,7548121.82,3782823.27,3765298.55,Distribuidor Mayorista
TRX-90014933,20240509,2024-05-09,PRD-07,CC-202,49.0,118013.39,48383.1,5782656.18,2370771.76,3411884.42,Supermercados
TRX-90056258,20251208,2025-12-08,PRD-25,CC-202,182.0,70517.07,38381.51,12834106.27,6985435.3,5848670.97,Distribuidor Mayorista
TRX-90014480,20210906,2021-09-06,PRD-07,CC-203,157.0,912.51,4190.28,143264.37,657873.63,-514609.26,Exportacion Directa
TRX-90076038,20230612,2023-06-12,PRD-36,CC-202,199.0,40654.09,19007.43,8090162.95,3782477.65,4307685.3,Supermercados
TRX-90065747,20240712,2024-07-12,PRD-31,CC-203,246.0,9593.25,51186.92,2359939.94,12591981.74,-10232041.8,Exportacion Directa
TRX-90028718,20210520,2021-05-20,PRD-16,CC-202,144.0,4873.41,2218.79,701770.78,319505.47,382265.31,Distribuidor Mayorista
TRX-90022297,20240822,2024-08-22,PRD-12,CC-101,149.0,52443.31,26254.5,7814053.53,3911920.0,3902133.53,Distribuidor Mayorista
TRX-90056836,20241001,2024-10-01,PRD-26,CC-101,116.0,98556.04,41760.92,11432500.64,4844267.17,6588233.47,Distribuidor Mayorista
TRX-90010187,20220506,2022-05-06,PRD-05,CC-101,78.0,28683.09,11006.19,2237281.31,858483.0,1378798.31,Supermercados
TRX-90053423,20240214,2024-02-14,PRD-25,CC-202,160.0,37778.95,18250.76,6044631.41,2920122.36,3124509.05,Supermercados
TRX-90077279,20240727,2024-07-27,PRD-36,CC-202,134.0,160667.22,74176.89,21529407.5,9939702.86,11589704.64,Distribuidor Mayorista
TRX-90030222,20221227,2022-12-27,PRD-16,CC-101,66.0,10843.67,5136.13,715682.07,338984.55,376697.52,Distribuidor Mayorista
TRX-90023484,20220714,2022-07-14,PRD-13,CC-202,37.0,13686.01,5183.44,506382.24,191787.41,314594.83,Canal Horeca
TRX-90051029,20220719,2022-07-19,PRD-25,CC-202,139.0,6872.3,3144.83,955249.45,437130.7,518118.75,Distribuidor Mayorista
TRX-90013476,20241006,2024-10-06,PRD-06,CC-101,180.0,77071.98,36987.08,13872957.1,6657673.98,7215283.12,Canal Horeca
TRX-90039615,20240204,2024-02-04,PRD-21,CC-202,210.0,40622.6,21533.14,8530746.61,4521960.04,4008786.57,Canal Horeca
TRX-90009977,20251215,2025-12-15,PRD-04,CC-202,253.0,202275.26,97112.84,51175641.79,24569547.77,26606094.02,Distribuidor Mayorista
TRX-90020362,20211022,2021-10-22,PRD-12,CC-101,32.0,4412.83,2119.46,141210.69,67822.61,73388.08,Supermercados
TRX-90031417,20240407,2024-04-07,PRD-16,CC-202,155.0,51667.45,26837.66,8008455.37,4159836.79,3848618.58,Distribuidor Mayorista
TRX-90016435,20220816,2022-08-16,PRD-09,CC-101,61.0,8762.46,4510.8,534509.8,275158.97,259350.83,Canal Horeca
TRX-90068984,20240118,2024-01-18,PRD-34,CC-203,20.0,1026.22,52023.88,20524.39,1040477.7,-1019953.31,Exportacion Directa
TRX-90037096,20220224,2022-02-24,PRD-20,CC-203,158.0,2748.45,10153.98,434255.41,1604328.67,-1170073.26,Exportacion Directa
TRX-90001132,20210323,2021-03-23,PRD-01,CC-202,189.0,4520.29,2118.31,854335.52,400359.93,453975.59,Canal Horeca
TRX-90031276,20240209,2024-02-09,PRD-16,CC-101,68.0,43129.05,21714.46,2932775.31,1476583.12,1456192.19,Distribuidor Mayorista
TRX-90014528,20211226,2021-12-26,PRD-07,CC-202,169.0,12572.59,4740.77,2124767.71,801189.77,1323577.94,Supermercados
TRX-90074358,20211214,2021-12-14,PRD-36,CC-101,123.0,14557.88,6333.74,1790618.85,779049.55,1011569.3,Canal Horeca
TRX-90040997,20251126,2025-11-26,PRD-21,CC-202,255.0,83802.44,42092.36,21369620.96,10733551.37,10636069.59,Distribuidor Mayorista
TRX-90028617,20210324,2021-03-24,PRD-16,CC-101,257.0,4259.7,2038.23,1094743.91,523824.97,570918.94,Distribuidor Mayorista
TRX-90071769,20230919,2023-09-19,PRD-35,CC-202,242.0,62612.7,29138.21,15152272.22,7051445.79,8100826.43,Supermercados
TRX-90047388,20220925,2022-09-25,PRD-24,CC-101,22.0,15354.45,6231.99,337797.82,137103.71,200694.11,Supermercados
TRX-90075510,20221225,2022-12-25,PRD-36,CC-202,247.0,27582.41,12657.08,6812856.03,3126299.34,3686556.69,Distribuidor Mayorista
TRX-90042377,20210823,2021-08-23,PRD-23,CC-202,155.0,4539.75,2077.45,703661.69,322004.54,381657.15,Supermercados
TRX-90043731,20221220,2022-12-20,PRD-23,CC-101,87.0,9691.26,4753.75,843139.98,413576.04,429563.94,Supermercados
TRX-90039209,20230820,2023-08-20,PRD-21,CC-203,213.0,1134.11,9184.07,241566.26,1956206.68,-1714640.42,Exportacion Directa
TRX-90018316,20250907,2025-09-07,PRD-09,CC-203,208.0,5678.13,47430.19,1181051.94,9865478.77,-8684426.83,Exportacion Directa
TRX-90032665,20250821,2025-08-21,PRD-16,CC-101,212.0,84342.11,41970.49,17880527.01,8897744.47,8982782.54,Canal Horeca
TRX-90019719,20250216,2025-02-16,PRD-11,CC-203,48.0,24356.48,100577.65,1169111.17,4827727.11,-3658615.94,Exportacion Directa
TRX-90031258,20240209,2024-02-09,PRD-16,CC-202,76.0,41959.88,21903.08,3188951.04,1664634.31,1524316.73,Supermercados
TRX-90017732,20241003,2024-10-03,PRD-09,CC-101,105.0,72158.05,35538.38,7576595.75,3731529.63,3845066.12,Distribuidor Mayorista
TRX-90006822,20210525,2021-05-25,PRD-04,CC-202,254.0,9895.53,4469.72,2513464.63,1135309.54,1378155.09,Supermercados
TRX-90068148,20220907,2022-09-07,PRD-34,CC-202,185.0,26382.59,11927.42,4880779.8,2206572.1,2674207.7,Supermercados
TRX-90040134,20241014,2024-10-14,PRD-21,CC-202,54.0,63589.79,30990.38,3433848.69,1673480.72,1760367.97,Supermercados
TRX-90001148,20210307,2021-03-07,PRD-01,CC-202,133.0,4392.62,2096.87,584218.0,278884.02,305333.98,Distribuidor Mayorista
TRX-90046243,20250716,2025-07-16,PRD-23,CC-101,205.0,75309.27,38426.27,15438400.14,7877385.12,7561015.02,Canal Horeca
TRX-90023277,20251209,2025-12-09,PRD-12,CC-202,232.0,73678.0,39954.79,17093295.27,9269510.26,7823785.01,Supermercados
TRX-90019004,20230811,2023-08-11,PRD-10,CC-203,52.0,2199.36,15073.48,114366.62,783820.76,-669454.14,Exportacion Directa
TRX-90016747,20230219,2023-02-19,PRD-09,CC-101,198.0,12383.86,6159.28,2452004.31,1219536.91,1232467.4,Distribuidor Mayorista
TRX-90012288,20230202,2023-02-02,PRD-06,CC-101,80.0,14572.83,6500.33,1165826.68,520026.41,645800.27,Canal Horeca
TRX-90064602,20250114,2025-01-14,PRD-30,CC-203,62.0,8600.61,50351.9,533237.63,3121818.09,-2588580.46,Exportacion Directa
TRX-90037171,20241103,2024-11-03,PRD-20,CC-101,20.0,370765.99,114497.71,7415319.89,2289954.24,5125365.65,Supermercados
TRX-90001178,20210409,2021-04-09,PRD-01,CC-101,189.0,4635.67,2109.86,876141.77,398763.63,477378.14,Canal Horeca
TRX-90042327,20210809,2021-08-09,PRD-23,CC-202,134.0,4403.19,2135.04,590027.88,286094.77,303933.11,Distribuidor Mayorista
TRX-90010994,20210623,2021-06-23,PRD-06,CC-101,89.0,5463.25,2512.34,486229.65,223598.23,262631.42,Distribuidor Mayorista
TRX-90025268,20230213,2023-02-13,PRD-14,CC-202,121.0,12320.13,5948.75,1490736.12,719799.01,770937.11,Canal Horeca
TRX-90023753,20240704,2024-07-04,PRD-13,CC-202,161.0,103399.28,40770.03,16647283.36,6563975.15,10083308.21,Canal Horeca
TRX-90021246,20230112,2023-01-12,PRD-12,CC-101,99.0,9573.82,4671.05,947808.51,462433.63,485374.88,Distribuidor Mayorista
TRX-90024549,20211207,2021-12-07,PRD-14,CC-202,239.0,6102.74,2780.82,1458554.28,664616.28,793938.0,Distribuidor Mayorista
TRX-90026538,20250304,2025-03-04,PRD-14,CC-101,68.0,78099.46,37802.1,5310763.04,2570542.89,2740220.15,Supermercados
TRX-90026236,20240917,2024-09-17,PRD-14,CC-101,87.0,67137.49,33975.26,5840961.74,2955847.43,2885114.31,Supermercados
TRX-90040775,20250818,2025-08-18,PRD-21,CC-203,114.0,4954.16,40332.22,564774.72,4597872.7,-4033097.98,Exportacion Directa
TRX-90070101,20251221,2025-12-21,PRD-34,CC-202,106.0,264728.39,128783.45,28061209.07,13651045.4,14410163.67,Distribuidor Mayorista
TRX-90040074,20240917,2024-09-17,PRD-21,CC-202,102.0,62383.0,31201.43,6363066.38,3182545.49,3180520.89,Supermercados
TRX-90066889,20230904,2023-09-04,PRD-33,CC-101,243.0,43951.24,17565.81,10680150.97,4268491.62,6411659.35,Distribuidor Mayorista
TRX-90076917,20240305,2024-03-05,PRD-36,CC-101,173.0,129054.78,60945.01,22326476.76,10543486.79,11782989.97,Supermercados
TRX-90003034,20230915,2023-09-15,PRD-01,CC-101,28.0,22501.01,10846.38,630028.2,303698.65,326329.55,Supermercados
TRX-90038771,20230201,2023-02-01,PRD-21,CC-202,147.0,11165.3,5469.62,1641299.49,804034.12,837265.37,Canal Horeca
TRX-90002168,20220813,2022-08-13,PRD-01,CC-101,48.0,9127.82,4266.81,438135.52,204806.82,233328.7,Supermercados
TRX-90010657,20250805,2025-08-05,PRD-05,CC-203,228.0,17137.31,134981.72,3907306.81,30775832.94,-26868526.13,Exportacion Directa
TRX-90055233,20250527,2025-05-27,PRD-25,CC-101,187.0,67242.44,33083.17,12574337.21,6186552.71,6387784.5,Supermercados
TRX-90066406,20231008,2023-10-08,PRD-32,CC-101,236.0,50733.35,19141.19,11973069.85,4517319.68,7455750.17,Distribuidor Mayorista
TRX-90010151,20220104,2022-01-04,PRD-05,CC-101,256.0,21823.96,8679.79,5586933.16,2222027.4,3364905.76,Canal Horeca
TRX-90006590,20251120,2025-11-20,PRD-03,CC-203,54.0,33374.05,120597.79,1802198.49,6512280.43,-4710081.94,Exportacion Directa
TRX-90042319,20210715,2021-07-15,PRD-23,CC-202,249.0,4344.59,2035.44,1081802.19,506824.9,574977.29,Supermercados
TRX-90030478,20230421,2023-04-21,PRD-16,CC-202,149.0,14043.95,7016.27,2092548.4,1045424.74,1047123.66,Canal Horeca
TRX-90033062,20210622,2021-06-22,PRD-17,CC-203,125.0,601.28,3474.2,75160.27,434275.04,-359114.77,Exportacion Directa
TRX-90058134,20251003,2025-10-03,PRD-27,CC-203,47.0,6087.79,53943.23,286126.04,2535331.66,-2249205.62,Exportacion Directa
TRX-90045025,20240415,2024-04-15,PRD-23,CC-202,133.0,47465.15,23631.87,6312864.87,3143038.06,3169826.81,Canal Horeca
TRX-90013217,20240625,2024-06-25,PRD-06,CC-202,69.0,66446.39,32257.07,4584800.65,2225737.52,2359063.13,Canal Horeca
TRX-90052711,20230827,2023-08-27,PRD-25,CC-202,197.0,15124.84,7633.43,2979593.09,1503785.28,1475807.81,Supermercados
TRX-90078601,20250925,2025-09-25,PRD-36,CC-202,148.0,222289.84,99635.05,32898895.59,14745986.75,18152908.84,Supermercados
TRX-90035154,20240710,2024-07-10,PRD-18,CC-101,192.0,78444.04,39844.86,15061255.91,7650213.69,7411042.22,Canal Horeca
TRX-90032574,20250713,2025-07-13,PRD-16,CC-101,250.0,82385.51,41732.29,20596378.12,10433071.55,10163306.57,Supermercados
TRX-90002823,20230508,2023-05-08,PRD-01,CC-202,250.0,16073.69,7867.49,4018422.06,1966872.62,2051549.44,Distribuidor Mayorista
TRX-90060884,20220606,2022-06-06,PRD-29,CC-101,169.0,6985.71,3407.51,1180584.54,575868.62,604715.92,Supermercados
TRX-90061885,20230803,2023-08-03,PRD-29,CC-101,108.0,18196.12,8914.94,1965181.4,962813.4,1002368.0,Supermercados
TRX-90045101,20240508,2024-05-08,PRD-23,CC-101,155.0,52514.9,24785.65,8139809.81,3841775.25,4298034.56,Distribuidor Mayorista
TRX-90033975,20210824,2021-08-24,PRD-18,CC-101,175.0,6609.83,3111.04,1156720.46,544431.42,612289.04,Supermercados
TRX-90061708,20230613,2023-06-13,PRD-29,CC-202,139.0,15370.55,7150.61,2136507.1,993934.7,1142572.4,Canal Horeca
TRX-90035226,20240903,2024-09-03,PRD-18,CC-101,34.0,87808.91,42214.8,2985502.82,1435303.27,1550199.55,Canal Horeca
TRX-90075425,20221125,2022-11-25,PRD-36,CC-101,207.0,26640.37,11798.21,5514556.71,2442230.11,3072326.6,Distribuidor Mayorista
TRX-90062172,20231207,2023-12-07,PRD-29,CC-101,44.0,28625.78,15023.32,1259534.13,661025.94,598508.19,Canal Horeca
TRX-90076815,20240220,2024-02-20,PRD-36,CC-202,186.0,117302.3,53133.62,21818228.69,9882852.41,11935376.28,Canal Horeca
TRX-90078859,20251105,2025-11-05,PRD-36,CC-101,44.0,239586.03,106719.04,10541785.38,4695637.63,5846147.75,Supermercados
TRX-90075655,20230211,2023-02-11,PRD-36,CC-101,109.0,31683.94,13894.16,3453549.17,1514463.27,1939085.9,Supermercados
TRX-90003907,20241109,2024-11-09,PRD-01,CC-203,203.0,3047.55,35334.86,618652.29,7172976.39,-6554324.1,Exportacion Directa
TRX-90046047,20250509,2025-05-09,PRD-23,CC-101,156.0,73103.07,35249.79,11404079.32,5498966.93,5905112.39,Distribuidor Mayorista
TRX-90053690,20240518,2024-05-18,PRD-25,CC-202,180.0,47284.87,22755.59,8511276.52,4096006.43,4415270.09,Distribuidor Mayorista
TRX-90057682,20231019,2023-10-19,PRD-27,CC-101,234.0,27280.71,14999.97,6383686.59,3509992.25,2873694.34,Supermercados
